Time,Latitude,Longitude,counts
1712990705.05,0,0,21.5
1712990707.07,0,0,31.0
1712990709.07,0,0,27.0
1712990711.07,0,0,25.0
1712990713.08,0,0,31.0
1712990715.05,0,0,31.0
1712990717.08,0,0,22.0
1712990719.07,0,0,21.0
1712990721.07,0,0,29.5
1712990723.05,0,0,29.5
1712990725.07,0,0,38.0
1712990727.09,0,0,31.0
1712990729.07,0,0,26.5
1712990731.07,0,0,24.0
1712990733.05,0,0,24.0
1712990735.08,0,0,29.0
1712990737.08,0,0,26.5
1712990739.07,0,0,31.0
1712990741.05,0,0,31.0
1712990743.07,0,0,22.5
1712990745.07,0,0,33.0
1712990747.08,0,0,26.0
1712990749.07,0,0,27.5
1712990751.05,0,0,27.5
1712990753.08,0,0,23.0
1712990755.08,0,0,29.0
1712990757.07,0,0,24.0
1712990759.07,0,0,26.5
1712990761.06,0,0,26.5
1712990763.08,0,0,31.0
1712990765.08,0,0,35.5
1712990767.08,0,0,23.0
1712990769.08,0,0,24.5
1712990771.05,0,0,24.5
1712990773.07,0,0,20.0
1712990775.07,0,0,20.5
1712990777.08,0,0,26.5
1712990779.05,0,0,26.5
1712990781.08,0,0,29.5
1712990783.07,0,0,25.5
1712990785.07,0,0,26.5
1712990787.07,0,0,24.0
1712990789.05,0,0,24.0
1712990791.07,0,0,27.0
1712990793.07,0,0,23.5
1712990795.07,0,0,23.0
1712990797.08,0,0,24.5
1712990799.05,0,0,24.5
1712990801.07,0,0,28.0
1712990803.08,0,0,22.0
1712990805.08,0,0,29.0
1712990807.06,0,0,29.0
1712990809.08,0,0,24.5
1712990811.08,0,0,25.5
1712990813.08,0,0,26.5
1712990815.08,0,0,25.0
1712990817.05,0,0,25.0
1712990819.08,0,0,24.0
1712990821.08,0,0,23.0
1712990823.08,0,0,23.5
1712990825.08,0,0,24.5
1712990827.05,0,0,24.5
1712990829.07,0,0,28.5
1712990831.07,0,0,28.5
1712990833.07,0,0,23.0
1712990835.05,0,0,23.0
1712990837.08,0,0,29.5
1712990839.08,0,0,26.0
1712990841.07,0,0,31.0
1712990843.12,0,0,20.0
1712990845.06,0,0,20.0
1712990847.07,0,0,26.0
1712990849.11,0,0,18.0
1712990851.07,0,0,21.0
1712990853.07,0,0,27.5
1712990855.05,0,0,27.5
1712990857.08,0,0,32.0
1712990859.07,0,0,33.5
1712990861.07,0,0,25.5
1712990863.07,0,0,32.5
1712990865.07,0,0,32.5
1712990867.07,0,0,30.5
1712990869.07,0,0,29.5
1712990871.07,0,0,29.5
1712990873.05,0,0,29.5
1712990875.07,0,0,31.0
1712990877.08,0,0,24.5
1712990879.07,0,0,28.5
1712990881.07,0,0,25.5
1712990883.05,0,0,25.5
1712990885.07,0,0,24.0
1712990887.07,0,0,21.5
1712990889.08,0,0,30.5
1712990891.07,0,0,23.5
1712990893.07,0,0,23.5
1712990895.08,0,0,23.0
1712990897.08,0,0,30.5
1712990899.07,0,0,29.0
1712990901.06,0,0,29.0
1712990903.08,0,0,25.5
1712990905.08,0,0,33.5
1712990907.07,0,0,23.0
