Time,Latitude,Longitude,counts
1712997093.78,0,0,48.0
1712997095.76,0,0,48.0
1712997097.79,0,0,41.0
1712997099.78,0,0,38.0
1712997101.78,0,0,37.0
1712997103.78,0,0,49.0
1712997105.77,0,0,49.0
1712997107.78,0,0,33.5
1712997109.78,0,0,42.5
1712997111.78,0,0,46.0
1712997113.76,0,0,46.0
1712997115.78,0,0,44.0
1712997117.78,0,0,52.0
1712997119.78,0,0,44.5
1712997121.78,0,0,45.0
1712997123.76,0,0,45.0
1712997125.78,0,0,44.0
1712997127.78,0,0,47.5
1712997129.78,0,0,39.0
1712997131.8,0,0,44.5
1712997133.77,0,0,44.5
1712997135.78,0,0,46.5
1712997137.78,0,0,41.0
1712997139.78,0,0,41.0
1712997141.8,0,0,41.0
1712997143.78,0,0,34.0
1712997145.79,0,0,36.0
1712997147.78,0,0,52.5
1712997149.78,0,0,42.5
1712997151.77,0,0,42.5
1712997153.78,0,0,39.0
1712997155.78,0,0,37.0
1712997157.78,0,0,44.5
1712997159.78,0,0,38.0
1712997161.78,0,0,38.0
1712997163.79,0,0,41.5
1712997165.79,0,0,44.5
1712997167.78,0,0,43.5
1712997169.76,0,0,43.5
1712997171.78,0,0,42.0
1712997173.82,0,0,42.5
1712997175.78,0,0,33.5
1712997177.78,0,0,40.0
1712997179.76,0,0,40.0
1712997181.78,0,0,36.5
1712997183.78,0,0,42.0
1712997185.78,0,0,40.5
1712997187.78,0,0,40.5
1712997189.77,0,0,40.5
1712997191.78,0,0,42.5
1712997193.78,0,0,42.0
1712997195.78,0,0,45.0
1712997197.76,0,0,45.0
1712997199.78,0,0,40.5
1712997201.78,0,0,43.0
1712997203.78,0,0,41.5
1712997205.79,0,0,47.5
1712997207.77,0,0,47.5
1712997209.78,0,0,38.0
1712997211.78,0,0,40.0
1712997213.78,0,0,48.0
1712997215.78,0,0,41.0
1712997217.76,0,0,41.0
1712997219.78,0,0,50.5
1712997221.78,0,0,46.5
1712997223.78,0,0,41.5
1712997225.76,0,0,41.5
1712997227.78,0,0,47.5
1712997229.78,0,0,37.0
1712997231.78,0,0,39.5
1712997233.78,0,0,41.5
1712997235.76,0,0,41.5
1712997237.78,0,0,46.0
1712997239.78,0,0,50.0
1712997241.78,0,0,53.5
1712997243.78,0,0,47.0
1712997245.76,0,0,47.0
1712997247.78,0,0,40.5
1712997249.79,0,0,44.0
1712997251.78,0,0,37.0
1712997253.76,0,0,37.0
1712997255.78,0,0,49.5
1712997257.78,0,0,39.0
1712997259.79,0,0,36.0
1712997261.78,0,0,41.0
1712997263.76,0,0,41.0
1712997265.78,0,0,42.5
1712997267.78,0,0,41.5
1712997269.78,0,0,50.0
1712997271.76,0,0,50.0
1712997273.78,0,0,45.0
1712997275.78,0,0,42.5
1712997277.78,0,0,44.0
1712997279.78,0,0,47.0
1712997281.76,0,0,47.0
1712997283.78,0,0,34.0
1712997285.78,0,0,41.0
1712997287.78,0,0,43.5
1712997289.78,0,0,44.0
1712997291.77,0,0,44.0
1712997293.78,0,0,44.0
1712997295.78,0,0,46.5
1712997297.78,0,0,35.5
1712997299.76,0,0,35.5
1712997301.78,0,0,45.0
1712997303.78,0,0,35.5
1712997305.78,0,0,47.0
1712997307.78,0,0,48.5
1712997309.77,0,0,48.5
1712997311.78,0,0,38.5
1712997313.78,0,0,43.0
1712997315.78,0,0,56.0
1712997317.78,0,0,40.0
1712997319.77,0,0,40.0
1712997321.79,0,0,41.0
1712997323.78,0,0,44.0
1712997325.78,0,0,48.0
1712997327.78,0,0,48.0
1712997329.78,0,0,43.0
1712997331.78,0,0,47.0
1712997333.78,0,0,40.0
1712997335.78,0,0,47.5
1712997337.76,0,0,47.5
1712997339.78,0,0,36.0
1712997341.78,0,0,42.5
1712997343.78,0,0,42.5
1712997345.78,0,0,46.0
1712997347.77,0,0,46.0
1712997349.78,0,0,34.0
1712997351.78,0,0,45.0
1712997353.78,0,0,42.5
1712997355.76,0,0,42.5
1712997357.78,0,0,44.5
1712997359.78,0,0,44.5
1712997361.78,0,0,40.0
1712997363.78,0,0,35.5
1712997365.77,0,0,35.5
1712997367.78,0,0,41.0
1712997369.78,0,0,57.0
1712997371.78,0,0,46.5
1712997373.78,0,0,49.0
1712997375.76,0,0,49.0
1712997377.78,0,0,43.0
1712997379.79,0,0,40.5
1712997381.78,0,0,47.0
1712997383.76,0,0,47.0
1712997385.78,0,0,41.5
1712997387.78,0,0,41.5
1712997389.78,0,0,42.5
1712997391.78,0,0,43.0
1712997393.76,0,0,43.0
1712997395.78,0,0,43.5
1712997397.78,0,0,44.0
1712997399.78,0,0,43.0
1712997401.78,0,0,40.5
1712997403.76,0,0,40.5
1712997405.78,0,0,42.5
1712997407.78,0,0,43.5
1712997409.78,0,0,51.0
1712997411.77,0,0,51.0
1712997413.78,0,0,41.0
1712997415.78,0,0,49.5
1712997417.78,0,0,40.0
1712997419.78,0,0,34.0
1712997421.76,0,0,34.0
1712997423.78,0,0,43.5
1712997425.78,0,0,39.5
1712997427.78,0,0,47.5
1712997429.77,0,0,47.5
1712997431.78,0,0,38.0
1712997433.78,0,0,46.5
1712997435.78,0,0,38.5
1712997437.78,0,0,31.5
1712997439.77,0,0,31.5
1712997441.78,0,0,31.5
1712997443.78,0,0,48.0
1712997445.78,0,0,44.0
1712997447.78,0,0,33.5
1712997449.76,0,0,33.5
1712997451.79,0,0,44.0
1712997453.78,0,0,42.5
1712997455.78,0,0,44.0
1712997457.76,0,0,44.0
1712997459.78,0,0,45.5
1712997461.78,0,0,41.5
1712997463.78,0,0,46.0
1712997465.78,0,0,52.5
1712997467.76,0,0,52.5
1712997469.78,0,0,36.5
1712997471.78,0,0,34.0
1712997473.78,0,0,41.5
1712997475.78,0,0,44.0
1712997477.76,0,0,44.0
1712997479.78,0,0,47.0
1712997481.78,0,0,46.0
1712997483.78,0,0,38.0
1712997485.76,0,0,38.0
1712997487.78,0,0,44.5
1712997489.78,0,0,44.5
1712997491.78,0,0,44.0
1712997493.8,0,0,41.5
1712997495.76,0,0,41.5
1712997497.78,0,0,41.0
1712997499.78,0,0,44.5
1712997501.82,0,0,38.5
1712997503.78,0,0,48.0
1712997505.76,0,0,48.0
1712997507.82,0,0,40.5
1712997509.78,0,0,37.5
1712997511.78,0,0,42.5
1712997513.78,0,0,41.0
1712997515.76,0,0,41.0
1712997517.78,0,0,39.0
1712997519.78,0,0,37.0
1712997521.78,0,0,43.0
1712997523.77,0,0,43.0
1712997525.78,0,0,42.0
1712997527.78,0,0,33.5
1712997529.78,0,0,45.5
1712997531.78,0,0,51.0
1712997533.76,0,0,51.0
1712997535.78,0,0,37.5
1712997537.78,0,0,41.0
1712997539.78,0,0,43.5
1712997541.78,0,0,46.0
1712997543.77,0,0,46.0
1712997545.78,0,0,40.0
1712997547.78,0,0,44.5
1712997549.78,0,0,37.0
1712997551.76,0,0,37.0
1712997553.78,0,0,35.5
1712997555.79,0,0,39.5
1712997557.78,0,0,44.0
1712997559.78,0,0,38.5
1712997561.76,0,0,38.5
1712997563.78,0,0,49.5
1712997565.78,0,0,39.5
1712997567.78,0,0,42.0
1712997569.78,0,0,23.5
1712997571.78,0,0,23.5
1712997573.78,0,0,48.0
1712997575.78,0,0,48.0
1712997577.78,0,0,41.5
1712997579.76,0,0,41.5
1712997581.78,0,0,44.5
1712997583.78,0,0,40.0
1712997585.78,0,0,39.0
1712997587.78,0,0,38.0
1712997589.77,0,0,38.0
1712997591.78,0,0,44.0
1712997593.79,0,0,40.0
1712997595.78,0,0,29.5
1712997597.78,0,0,46.5
1712997599.76,0,0,46.5
1712997601.78,0,0,34.5
1712997603.78,0,0,41.0
1712997605.78,0,0,41.5
1712997607.76,0,0,41.5
1712997609.78,0,0,42.5
1712997611.78,0,0,37.5
1712997613.78,0,0,39.5
1712997615.78,0,0,41.0
1712997617.76,0,0,41.0
1712997619.78,0,0,44.0
1712997621.78,0,0,39.0
1712997623.78,0,0,45.0
1712997625.78,0,0,42.0
1712997627.76,0,0,42.0
1712997629.78,0,0,40.5
1712997631.78,0,0,42.0
1712997633.78,0,0,42.5
1712997635.76,0,0,42.5
1712997637.78,0,0,37.5
1712997639.78,0,0,36.0
1712997641.78,0,0,43.0
1712997643.78,0,0,42.0
1712997645.77,0,0,42.0
1712997647.78,0,0,43.5
1712997649.78,0,0,39.5
1712997651.78,0,0,42.0
1712997653.78,0,0,48.5
1712997655.76,0,0,48.5
1712997657.78,0,0,35.5
1712997659.78,0,0,36.5
1712997661.78,0,0,40.0
1712997663.76,0,0,40.0
1712997665.78,0,0,39.5
1712997667.78,0,0,45.0
1712997669.78,0,0,37.5
1712997671.78,0,0,38.5
1712997673.77,0,0,38.5
1712997675.78,0,0,38.0
1712997677.78,0,0,41.0
1712997679.78,0,0,39.0
1712997681.76,0,0,39.0
1712997683.78,0,0,48.5
1712997685.78,0,0,45.5
1712997687.78,0,0,42.0
1712997689.78,0,0,40.5
1712997691.77,0,0,40.5
1712997693.78,0,0,43.5
1712997695.78,0,0,42.5
1712997697.78,0,0,35.5
1712997699.78,0,0,36.0
1712997701.76,0,0,36.0
1712997703.78,0,0,41.5
1712997705.8,0,0,50.5
1712997707.78,0,0,48.5
1712997709.77,0,0,48.5
1712997711.78,0,0,43.0
1712997713.78,0,0,41.0
1712997715.78,0,0,38.5
1712997717.78,0,0,47.5
1712997719.76,0,0,47.5
1712997721.78,0,0,35.5
1712997723.78,0,0,43.5
1712997725.78,0,0,44.5
1712997727.78,0,0,45.5
1712997729.76,0,0,45.5
1712997731.78,0,0,32.5
1712997733.78,0,0,45.5
1712997735.78,0,0,46.5
1712997737.76,0,0,46.5
1712997739.78,0,0,36.0
1712997741.78,0,0,38.0
1712997743.78,0,0,41.5
1712997745.78,0,0,49.0
1712997747.76,0,0,49.0
1712997749.78,0,0,42.0
1712997751.78,0,0,38.5
1712997753.78,0,0,42.0
1712997755.78,0,0,40.0
1712997757.78,0,0,40.0
1712997759.78,0,0,50.5
1712997761.78,0,0,38.0
1712997763.78,0,0,37.5
1712997765.76,0,0,37.5
1712997767.78,0,0,32.5
1712997769.78,0,0,38.0
1712997771.78,0,0,41.0
1712997773.78,0,0,41.5
1712997775.76,0,0,41.5
1712997777.78,0,0,44.0
1712997779.78,0,0,42.5
1712997781.78,0,0,50.0
1712997783.78,0,0,39.0
1712997785.76,0,0,39.0
1712997787.78,0,0,45.5
1712997789.78,0,0,39.0
1712997791.78,0,0,48.5
1712997793.77,0,0,48.5
1712997795.79,0,0,39.0
1712997797.78,0,0,41.5
1712997799.78,0,0,36.5
1712997801.78,0,0,37.0
1712997803.77,0,0,37.0
1712997805.78,0,0,43.5
1712997807.78,0,0,38.0
1712997809.81,0,0,43.5
1712997811.79,0,0,41.0
1712997813.76,0,0,41.0
1712997815.83,0,0,36.0
1712997817.78,0,0,39.5
1712997819.79,0,0,40.5
1712997821.76,0,0,40.5
1712997823.78,0,0,30.0
1712997825.78,0,0,43.5
1712997827.78,0,0,46.0
1712997829.78,0,0,38.5
1712997831.76,0,0,38.5
1712997833.78,0,0,42.5
1712997835.79,0,0,37.5
1712997837.78,0,0,45.0
1712997839.78,0,0,48.0
1712997841.78,0,0,48.0
1712997843.78,0,0,38.0
1712997845.79,0,0,48.5
1712997847.78,0,0,38.5
1712997849.76,0,0,38.5
1712997851.78,0,0,32.0
1712997853.78,0,0,41.0
1712997855.78,0,0,43.5
1712997857.78,0,0,39.5
1712997859.76,0,0,39.5
1712997861.78,0,0,40.5
1712997863.78,0,0,36.0
1712997865.78,0,0,44.5
1712997867.78,0,0,37.0
1712997869.76,0,0,37.0
1712997871.78,0,0,46.5
1712997873.78,0,0,42.0
1712997875.78,0,0,36.5
1712997877.76,0,0,36.5
1712997879.78,0,0,49.0
1712997881.78,0,0,41.5
1712997883.78,0,0,43.5
1712997885.78,0,0,36.0
1712997887.77,0,0,36.0
1712997889.78,0,0,43.0
1712997891.78,0,0,40.0
1712997893.78,0,0,41.0
1712997895.78,0,0,38.0
1712997897.76,0,0,38.0
1712997899.78,0,0,47.5
1712997901.78,0,0,42.0
1712997903.78,0,0,47.0
1712997905.76,0,0,47.0
1712997907.78,0,0,35.5
1712997909.78,0,0,35.0
1712997911.78,0,0,48.5
1712997913.78,0,0,43.0
1712997915.77,0,0,43.0
1712997917.78,0,0,37.0
1712997919.78,0,0,42.0
1712997921.78,0,0,39.0
1712997923.76,0,0,39.0
1712997925.78,0,0,39.0
1712997927.78,0,0,39.0
1712997929.78,0,0,42.5
1712997931.78,0,0,38.5
1712997933.76,0,0,38.5
1712997935.78,0,0,39.0
1712997937.78,0,0,50.5
1712997939.78,0,0,39.0
1712997941.78,0,0,42.5
1712997943.77,0,0,42.5
1712997945.78,0,0,41.0
1712997947.78,0,0,48.0
1712997949.78,0,0,36.0
1712997951.78,0,0,40.5
1712997953.76,0,0,40.5
1712997955.78,0,0,45.0
1712997957.79,0,0,38.5
1712997959.78,0,0,35.0
1712997961.77,0,0,35.0
1712997963.78,0,0,43.5
1712997965.78,0,0,36.5
1712997967.78,0,0,41.0
1712997969.78,0,0,43.5
1712997971.76,0,0,43.5
1712997973.78,0,0,45.0
1712997975.78,0,0,40.0
1712997977.78,0,0,48.0
1712997979.76,0,0,48.0
1712997981.78,0,0,43.5
1712997983.78,0,0,42.5
1712997985.78,0,0,33.5
1712997987.78,0,0,44.5
1712997989.77,0,0,44.5
1712997991.78,0,0,44.0
1712997993.78,0,0,38.0
1712997995.78,0,0,43.5
1712997997.78,0,0,40.0
1712997999.76,0,0,40.0
1712998001.78,0,0,39.0
1712998003.78,0,0,44.5
1712998005.78,0,0,47.0
1712998007.76,0,0,47.0
1712998009.78,0,0,41.0
1712998011.8,0,0,42.5
1712998013.78,0,0,36.5
1712998015.78,0,0,34.0
1712998017.76,0,0,34.0
1712998019.78,0,0,36.5
1712998021.78,0,0,36.5
1712998023.78,0,0,49.0
1712998025.78,0,0,45.0
1712998027.76,0,0,45.0
1712998029.78,0,0,43.5
1712998031.78,0,0,46.5
1712998033.79,0,0,34.0
1712998035.76,0,0,34.0
1712998037.79,0,0,36.0
1712998039.78,0,0,45.0
1712998041.78,0,0,44.5
1712998043.78,0,0,39.0
1712998045.77,0,0,39.0
1712998047.78,0,0,44.0
1712998049.78,0,0,45.0
1712998051.79,0,0,43.5
1712998053.78,0,0,40.0
1712998055.76,0,0,40.0
1712998057.78,0,0,49.5
1712998059.78,0,0,46.5
1712998061.78,0,0,45.0
1712998063.76,0,0,45.0
1712998065.78,0,0,44.0
1712998067.79,0,0,34.5
1712998069.78,0,0,38.5
1712998071.78,0,0,43.5
1712998073.77,0,0,43.5
1712998075.78,0,0,39.5
1712998077.78,0,0,45.5
1712998079.78,0,0,37.5
1712998081.83,0,0,40.0
1712998083.78,0,0,40.0
1712998085.78,0,0,40.0
1712998087.82,0,0,48.0
1712998089.78,0,0,43.0
1712998091.78,0,0,44.5
1712998093.77,0,0,44.5
1712998095.78,0,0,46.5
1712998097.8,0,0,41.5
1712998099.78,0,0,38.5
1712998101.76,0,0,38.5
1712998103.78,0,0,38.0
1712998105.78,0,0,42.0
1712998107.78,0,0,37.0
1712998109.78,0,0,40.5
1712998111.78,0,0,40.5
1712998113.78,0,0,49.0
1712998115.78,0,0,33.5
1712998117.78,0,0,42.0
1712998119.76,0,0,42.0
1712998121.78,0,0,40.0
1712998123.78,0,0,41.0
1712998125.78,0,0,38.5
1712998127.78,0,0,43.0
1712998129.76,0,0,43.0
1712998131.78,0,0,47.0
1712998133.78,0,0,39.0
1712998135.78,0,0,37.5
1712998137.78,0,0,35.5
1712998139.78,0,0,35.5
1712998141.78,0,0,41.5
1712998143.78,0,0,44.5
1712998145.78,0,0,41.5
1712998147.76,0,0,41.5
1712998149.78,0,0,41.5
1712998151.78,0,0,42.5
1712998153.78,0,0,42.0
1712998155.78,0,0,39.0
1712998157.78,0,0,39.0
1712998159.79,0,0,38.0
1712998161.78,0,0,48.5
1712998163.78,0,0,45.5
1712998165.78,0,0,37.5
1712998167.77,0,0,37.5
1712998169.78,0,0,45.0
1712998171.78,0,0,43.0
1712998173.78,0,0,37.5
1712998175.78,0,0,37.5
1712998177.79,0,0,47.5
1712998179.78,0,0,39.5
1712998181.78,0,0,41.5
1712998183.78,0,0,43.5
1712998185.76,0,0,43.5
1712998187.78,0,0,42.0
1712998189.78,0,0,38.5
1712998191.78,0,0,39.5
1712998193.78,0,0,46.0
1712998195.76,0,0,46.0
1712998197.78,0,0,40.0
1712998199.78,0,0,44.5
1712998201.78,0,0,42.5
1712998203.76,0,0,42.5
1712998205.78,0,0,45.0
1712998207.78,0,0,43.0
1712998209.78,0,0,47.0
1712998211.78,0,0,35.5
1712998213.77,0,0,35.5
1712998215.78,0,0,40.5
1712998217.78,0,0,41.0
1712998219.78,0,0,40.5
1712998221.78,0,0,41.0
1712998223.76,0,0,41.0
1712998225.78,0,0,39.5
1712998227.78,0,0,45.5
1712998229.78,0,0,38.5
1712998231.76,0,0,38.5
1712998233.78,0,0,38.5
1712998235.78,0,0,48.0
1712998237.78,0,0,45.5
1712998239.78,0,0,41.5
1712998241.77,0,0,41.5
1712998243.78,0,0,31.5
1712998245.78,0,0,42.0
1712998247.78,0,0,35.0
1712998249.78,0,0,40.0
1712998251.78,0,0,40.0
1712998253.78,0,0,37.5
1712998255.78,0,0,43.0
1712998257.78,0,0,40.5
1712998259.76,0,0,40.5
1712998261.78,0,0,45.5
1712998263.78,0,0,43.0
1712998265.79,0,0,42.0
1712998267.78,0,0,48.5
1712998269.76,0,0,48.5
1712998271.79,0,0,37.5
1712998273.78,0,0,35.5
1712998275.78,0,0,45.5
1712998277.78,0,0,45.5
1712998279.76,0,0,45.5
1712998281.78,0,0,39.5
1712998283.78,0,0,37.5
1712998285.78,0,0,35.0
1712998287.77,0,0,35.0
1712998289.78,0,0,51.0
1712998291.78,0,0,39.5
1712998293.78,0,0,41.0
1712998295.78,0,0,35.0
1712998297.76,0,0,35.0
1712998299.78,0,0,49.5
1712998301.78,0,0,36.5
1712998303.78,0,0,41.0
1712998305.78,0,0,37.5
1712998307.76,0,0,37.5
1712998309.78,0,0,31.5
1712998311.78,0,0,47.5
1712998313.78,0,0,37.5
1712998315.76,0,0,37.5
1712998317.78,0,0,37.0
1712998319.78,0,0,45.5
1712998321.78,0,0,43.5
1712998323.78,0,0,46.5
1712998325.76,0,0,46.5
1712998327.78,0,0,40.0
1712998329.78,0,0,37.0
1712998331.78,0,0,50.5
1712998333.76,0,0,50.5
1712998335.78,0,0,32.0
1712998337.78,0,0,53.5
1712998339.78,0,0,43.5
1712998341.78,0,0,42.0
1712998343.76,0,0,42.0
1712998345.79,0,0,37.5
1712998347.78,0,0,38.0
1712998349.78,0,0,41.5
1712998351.78,0,0,44.5
1712998353.76,0,0,44.5
1712998355.78,0,0,37.0
1712998357.78,0,0,43.5
1712998359.78,0,0,38.0
1712998361.78,0,0,41.0
1712998363.76,0,0,41.0
1712998365.82,0,0,42.0
1712998367.78,0,0,40.5
1712998369.78,0,0,38.5
1712998371.76,0,0,38.5
1712998373.78,0,0,46.5
1712998375.78,0,0,42.5
1712998377.78,0,0,35.5
1712998379.78,0,0,44.5
1712998381.76,0,0,44.5
1712998383.78,0,0,39.0
1712998385.79,0,0,37.5
1712998387.78,0,0,44.0
1712998389.78,0,0,44.0
1712998391.77,0,0,44.0
1712998393.78,0,0,36.5
1712998395.78,0,0,41.5
1712998397.78,0,0,43.0
1712998399.79,0,0,40.0
1712998401.76,0,0,40.0
1712998403.78,0,0,41.5
1712998405.79,0,0,46.5
1712998407.78,0,0,35.0
1712998409.76,0,0,35.0
1712998411.78,0,0,40.5
1712998413.78,0,0,37.5
1712998415.79,0,0,46.0
1712998417.78,0,0,37.0
1712998419.76,0,0,37.0
1712998421.78,0,0,39.5
1712998423.79,0,0,47.0
1712998425.78,0,0,41.0
1712998427.76,0,0,41.0
1712998429.79,0,0,43.5
1712998431.79,0,0,46.5
1712998433.78,0,0,43.5
1712998435.78,0,0,48.0
1712998437.76,0,0,48.0
1712998439.78,0,0,36.5
1712998441.78,0,0,41.5
1712998443.78,0,0,40.0
1712998445.78,0,0,43.0
1712998447.77,0,0,43.0
1712998449.78,0,0,46.0
1712998451.78,0,0,45.0
1712998453.78,0,0,40.0
1712998455.76,0,0,40.0
1712998457.78,0,0,45.5
1712998459.79,0,0,36.0
1712998461.78,0,0,44.5
1712998463.79,0,0,47.5
1712998465.76,0,0,47.5
1712998467.79,0,0,36.0
1712998469.78,0,0,40.5
1712998471.79,0,0,48.0
1712998473.78,0,0,37.5
1712998475.76,0,0,37.5
1712998477.79,0,0,39.0
1712998479.79,0,0,43.0
1712998481.78,0,0,44.0
1712998483.77,0,0,44.0
1712998485.79,0,0,41.0
1712998487.79,0,0,38.0
1712998489.79,0,0,36.0
1712998491.78,0,0,43.0
1712998493.78,0,0,43.0
1712998495.78,0,0,45.5
1712998497.78,0,0,41.5
1712998499.78,0,0,38.5
1712998501.78,0,0,46.0
1712998503.77,0,0,46.0
1712998505.79,0,0,39.0
1712998507.79,0,0,35.0
1712998509.78,0,0,39.0
1712998511.76,0,0,39.0
1712998513.79,0,0,39.5
1712998515.78,0,0,44.5
1712998517.78,0,0,40.5
1712998519.78,0,0,43.0
1712998521.78,0,0,43.0
1712998523.79,0,0,46.5
1712998525.78,0,0,36.0
1712998527.78,0,0,33.5
1712998529.82,0,0,42.0
1712998531.76,0,0,42.0
1712998533.79,0,0,40.5
1712998535.83,0,0,39.5
1712998537.78,0,0,42.0
1712998539.78,0,0,38.5
1712998541.76,0,0,38.5
1712998543.8,0,0,43.5
1712998545.79,0,0,51.0
1712998547.78,0,0,35.5
1712998549.78,0,0,47.5
1712998551.76,0,0,47.5
1712998553.8,0,0,44.0
1712998555.79,0,0,37.0
1712998557.78,0,0,39.0
1712998559.76,0,0,39.0
1712998561.78,0,0,45.5
1712998563.79,0,0,39.5
1712998565.79,0,0,44.5
1712998567.78,0,0,40.0
1712998569.76,0,0,40.0
1712998571.78,0,0,36.0
1712998573.79,0,0,35.0
1712998575.78,0,0,45.0
1712998577.76,0,0,45.0
1712998579.78,0,0,42.5
1712998581.78,0,0,36.5
1712998583.79,0,0,41.5
1712998585.79,0,0,41.5
1712998587.76,0,0,41.5
1712998589.79,0,0,41.0
1712998591.78,0,0,41.5
1712998593.79,0,0,37.5
1712998595.79,0,0,42.5
1712998597.77,0,0,42.5
1712998599.78,0,0,39.0
1712998601.79,0,0,42.0
1712998603.79,0,0,41.0
1712998605.77,0,0,41.0
1712998607.79,0,0,41.0
1712998609.78,0,0,42.0
1712998611.78,0,0,43.0
1712998613.78,0,0,36.5
1712998615.76,0,0,36.5
1712998617.79,0,0,38.5
1712998619.79,0,0,44.0
1712998621.78,0,0,46.0
1712998623.79,0,0,46.0
1712998625.76,0,0,46.0
1712998627.79,0,0,42.5
1712998629.79,0,0,44.0
1712998631.78,0,0,41.5
1712998633.76,0,0,41.5
1712998635.78,0,0,33.5
1712998637.78,0,0,44.0
1712998639.78,0,0,36.5
1712998641.78,0,0,45.5
1712998643.76,0,0,45.5
1712998645.78,0,0,41.0
1712998647.78,0,0,35.0
1712998649.78,0,0,45.5
1712998651.78,0,0,42.5
1712998653.76,0,0,42.5
1712998655.79,0,0,48.5
1712998657.78,0,0,39.5
1712998659.78,0,0,43.5
1712998661.76,0,0,43.5
1712998663.78,0,0,47.5
1712998665.79,0,0,42.5
1712998667.78,0,0,37.5
1712998669.78,0,0,42.5
1712998671.76,0,0,42.5
1712998673.78,0,0,49.0
1712998675.79,0,0,37.0
1712998677.78,0,0,44.5
1712998679.78,0,0,55.0
1712998681.76,0,0,55.0
1712998683.79,0,0,45.5
1712998685.78,0,0,46.0
1712998687.78,0,0,43.0
1712998689.76,0,0,43.0
1712998691.78,0,0,47.0
1712998693.78,0,0,45.5
1712998695.78,0,0,48.5
1712998697.78,0,0,35.0
1712998699.76,0,0,35.0
1712998701.79,0,0,31.0
1712998703.78,0,0,45.5
1712998705.78,0,0,43.5
1712998707.78,0,0,39.5
1712998709.76,0,0,39.5
1712998711.78,0,0,34.0
1712998713.78,0,0,37.5
1712998715.78,0,0,36.0
1712998717.76,0,0,36.0
1712998719.78,0,0,40.5
1712998721.78,0,0,46.0
1712998723.78,0,0,42.5
1712998725.78,0,0,48.0
1712998727.76,0,0,48.0
1712998729.78,0,0,46.5
1712998731.78,0,0,43.5
1712998733.78,0,0,50.0
1712998735.78,0,0,44.5
1712998737.76,0,0,44.5
1712998739.78,0,0,35.5
1712998741.78,0,0,33.0
1712998743.78,0,0,44.0
1712998745.77,0,0,44.0
1712998747.79,0,0,50.5
1712998749.78,0,0,38.5
1712998751.78,0,0,43.0
1712998753.78,0,0,43.5
1712998755.76,0,0,43.5
1712998757.78,0,0,36.0
1712998759.78,0,0,41.5
1712998761.78,0,0,35.5
1712998763.79,0,0,43.0
1712998765.76,0,0,43.0
1712998767.78,0,0,41.5
1712998769.78,0,0,44.0
1712998771.78,0,0,44.0
1712998773.76,0,0,44.0
1712998775.78,0,0,43.0
1712998777.78,0,0,40.5
1712998779.78,0,0,45.0
1712998781.78,0,0,43.5
1712998783.76,0,0,43.5
1712998785.78,0,0,50.5
1712998787.78,0,0,40.5
1712998789.78,0,0,48.5
1712998791.76,0,0,48.5
1712998793.78,0,0,39.5
1712998795.78,0,0,51.5
1712998797.78,0,0,41.0
1712998799.78,0,0,47.5
1712998801.76,0,0,47.5
1712998803.83,0,0,42.0
1712998805.78,0,0,42.0
1712998807.78,0,0,34.5
1712998809.78,0,0,45.5
1712998811.78,0,0,45.5
1712998813.78,0,0,34.5
1712998815.78,0,0,42.5
1712998817.78,0,0,35.0
1712998819.78,0,0,40.5
1712998821.76,0,0,40.5
1712998823.79,0,0,43.5
1712998825.78,0,0,39.0
1712998827.78,0,0,39.0
1712998829.76,0,0,39.0
1712998831.78,0,0,42.0
1712998833.79,0,0,41.5
1712998835.79,0,0,34.5
1712998837.78,0,0,43.5
1712998839.76,0,0,43.5
1712998841.78,0,0,41.0
1712998843.78,0,0,38.0
1712998845.78,0,0,50.5
1712998847.78,0,0,44.0
1712998849.78,0,0,44.0
1712998851.78,0,0,43.0
1712998853.78,0,0,48.5
1712998855.78,0,0,38.0
1712998857.76,0,0,38.0
1712998859.78,0,0,40.5
1712998861.78,0,0,37.0
1712998863.78,0,0,41.5
1712998865.79,0,0,43.0
1712998867.76,0,0,43.0
1712998869.78,0,0,42.5
1712998871.78,0,0,38.0
1712998873.78,0,0,38.5
1712998875.79,0,0,33.5
1712998877.76,0,0,33.5
1712998879.78,0,0,40.0
