Time,Temperature,Gas,Relative_Humididty,Pressure,Altitude,PM1,PM2.5,PM10
1708732846.8314803,20.7208203125,474209,34.73825369441341,1005.4283854074424,65.32475399927385,0,0,0
1708732847.8434222,20.7239453125,476892,34.72105998050754,1005.4247498906136,65.35521272453212,0,0,0
1708732848.8553467,20.7274609375,474209,34.70973091092123,1005.4287604502954,65.32161185764213,0,0,0
1708732849.8671257,20.727265625,475547,34.686407394551324,1005.42668885424,65.33896788136283,0,0,0
1708732850.8791292,20.726484375,475547,34.674683883656726,1005.4306628461152,65.30567343468245,0,0,0
1708732851.8910928,20.7278515625,473876,34.65733480796567,1005.4294006768037,65.31624798648414,1,1,1
1708732852.9026701,20.7253125,472217,34.63962722339127,1005.4322451168862,65.29241706335351,1,1,1
1708732853.9145026,20.723359375,476555,34.627799399274956,1005.436049857,65.26054076299064,1,1,1
1708732854.9265447,20.721796875,477906,34.62183182474545,1005.4422462640598,65.20862716803205,0,0,0
1708732855.938765,20.71828125,475883,34.60986147072341,1005.4487443305972,65.1541865435423,0,0,0
1708732856.951744,20.7157421875,475212,34.60380468399134,1005.4480856401328,65.15970502134145,0,0,0
1708732857.963764,20.7098828125,474543,34.6149099401298,1005.4419848167615,65.21081757234138,0,0,0
1708732858.975722,20.7059765625,480289,34.61454974899719,1005.4390851961559,65.23511061185101,0,0,0
1708732859.9877417,20.703828125,475883,34.61435165045848,1005.4425695073597,65.20591903773813,0,0,0
1708732860.9996784,20.7028515625,476219,34.62008457246404,1005.4479745443631,65.16063577677484,0,0,0
1708732862.0119326,20.7008984375,477230,34.61408152361798,1005.4465246744819,65.17278272999383,1,1,1
1708732863.0239985,20.6981640625,480289,34.64294623013064,1005.4455456857031,65.18098466775479,1,1,1
1708732864.036064,20.695234375,475212,34.63685214984485,1005.4442465422319,65.19186886162991,0,1,1
1708732865.048021,20.692109375,476219,34.6423876272562,1005.4426272420859,65.20543533664565,0,0,0
1708732866.0600064,20.68859375,477230,34.6362395947626,1005.4491245417918,65.15100115333416,0,0,0
1708732867.0719867,20.683515625,476555,34.63577120043015,1005.4530606197767,65.11802494780888,0,0,0
1708732868.0840063,20.678828125,479947,34.64698623910749,1005.4488800432918,65.15304954932243,0,0,0
1708732869.096023,20.67453125,477906,34.664062459028884,1005.4400856890283,65.22672846991827,0,0,0
1708732870.1080027,20.6690625,476892,34.65190926116144,1005.4398785072933,65.2284642405595,0,0,0
1708732871.1200252,20.664375,477568,34.66894973157056,1005.4392004455232,65.23414505084853,0,0,0
1708732872.1320157,20.6628125,478585,34.668805526608,1005.4436445576857,65.19691227805606,1,1,1
1708732873.1440089,20.6630078125,476219,34.68629848141292,1005.4387107764428,65.23824750667305,0,1,1
1708732874.1559908,20.6628125,478245,34.68628044847948,1005.4331367162628,65.28494719103297,0,1,1
1708732875.167962,20.662421875,476555,34.7095474632836,1005.4272425238154,65.33432918351873,0,1,1
1708732876.1800117,20.6598828125,477230,34.76758631220215,1005.417826857925,65.41321483456869,1,1,1
1708732877.192053,20.6567578125,479265,34.77895459146226,1005.4144559988412,65.44145646778446,1,1,1
1708732878.204062,20.6524609375,476892,34.79604460386028,1005.4091643224821,65.48579119089091,1,1,1
1708732879.2160726,20.649140625,479606,34.79573728307641,1005.4054733084499,65.5167153566731,1,1,1
1708732880.228102,20.6466015625,480289,34.80716165923731,1005.4065653437875,65.50756602349097,1,1,1
1708732881.2402017,20.6434765625,478585,34.806872355056235,1005.4049456788525,65.52113596648593,1,1,1
1708732882.252297,20.6315625,481317,34.80576947403698,1005.4134369173303,65.44999452185218,1,1,1
1708732883.2643104,20.621796875,481317,34.80486558093643,1005.4166929016759,65.42271530516751,1,1,1
1708732884.2763011,20.61828125,482350,34.80454020318164,1005.4231885271255,65.36829401208225,1,1,1
1708732885.288332,20.617109375,482005,34.81609129166412,1005.4177652581411,65.41373092739286,1,1,1
1708732886.3003025,20.61515625,481317,34.81008062228058,1005.4163149335767,65.42588198554205,1,1,1
1708732887.3123128,20.61359375,479947,34.833256741656015,1005.4137537316492,65.44734019192758,1,1,1
1708732888.324266,20.610078125,479265,34.827100685662515,1005.4132445166952,65.45160649087869,1,1,1
1708732889.3362865,20.6079296875,481661,34.83273221576814,1005.4167274750638,65.4224256435518,1,1,1
1708732890.3482573,20.605390625,482350,34.84998974203166,1005.414316634985,65.44262408362664,1,1,1
1708732891.3602283,20.601484375,478924,34.83796598537115,1005.4114158493907,65.46692742495036,1,1,1
1708732892.3723218,20.599921875,482350,34.84948314007509,1005.408854619877,65.48838594712171,1,1,1
1708732893.3848345,20.598359375,482005,34.855169653451604,1005.4115467780579,65.46583047809418,1,1,1
1708732894.3968315,20.595625,483388,34.84908511706255,1005.4158202173504,65.43002680284089,1,1,1
1708732895.4088328,20.5940625,482350,34.87809865841668,1005.4167611939193,65.4221431413557,1,1,1
1708732896.420864,20.59171875,482350,34.872049335305526,1005.4094170764514,65.48367356327537,1,1,1
1708732897.432836,20.590546875,480289,34.88360509623267,1005.4039939225031,65.52911001871486,1,1,1
1708732898.4448953,20.586640625,478924,34.91824128527536,1005.3958397235277,65.59742818329616,1,1,1
1708732899.456879,20.585078125,481661,34.95310274166804,1005.3915273987873,65.6335582300611,1,1,1
1708732900.4688911,20.5848828125,479606,34.97642678339706,1005.3824517934185,65.70959698730941,1,1,1
1708732901.4808762,20.5829296875,479606,34.993754307142225,1005.3827524571229,65.70707790738835,1,1,1
1708732902.4928083,20.580390625,480631,34.999355093757586,1005.3820926452078,65.71260607444216,1,1,1
1708732903.5046449,20.577265625,484082,34.99906465164475,1005.3874766285536,65.6674970031472,1,1,1
1708732904.5166092,20.574140625,483388,35.004611115104666,1005.3858562725343,65.68107294492107,1,1,1
1708732905.5285838,20.5721875,483388,35.01026667503951,1005.3809036615511,65.7225678605496,1,1,1
1708732906.5398238,20.571796875,484082,35.021905238873686,1005.3820144060702,65.71326159329776,0,0,0
1708732907.5525246,20.571796875,482005,35.010230362594996,1005.3855165147595,65.68391956341229,0,0,0
1708732908.565037,20.571015625,482350,35.01599505194315,1005.3859869414139,65.67997815208511,0,0,0
1708732909.5770285,20.574140625,481661,35.01628559302088,1005.3876073334743,65.66640190977262,0,0,0
1708732910.589156,20.576875,483734,35.03405336249072,1005.3868363184363,65.67286175591475,1,1,1
1708732911.601098,20.5798046875,480631,35.0343258735402,1005.3863854174571,65.67663957118552,1,1,1
1708732912.6131387,20.5848828125,483388,35.01728440420281,1005.3842028835861,65.69492566705159,1,1,1
1708732913.6250854,20.5899609375,483041,35.0235943936662,1005.3802690968587,65.72788450417968,1,1,1
1708732914.6371412,20.596796875,483041,35.041745167469024,1005.3792164405806,65.73670409682009,1,1,1
1708732915.649051,20.601484375,483041,35.04218134445499,1005.3798953946612,65.73101553595122,1,1,1
1708732916.6607485,20.601484375,483388,35.05385926327206,1005.3693885838438,65.81904633384462,1,1,1
1708732917.6725764,20.599921875,480631,35.07707233404925,1005.3703297216799,65.81116102637823,1,1,1
1708732918.6842105,20.59640625,483734,35.09426608585317,1005.3873317585376,65.66871077697574,1,1,1
1708732919.695703,20.5962109375,485476,35.09424789007372,1005.3870116105059,65.67139309445267,1,1,1
1708732920.7073739,20.59484375,485126,35.117485177787,1005.3865216927127,65.67549780651943,1,1,1
1708732921.7188091,20.59484375,484429,35.12916887980149,1005.3900239282067,65.64615482073256,1,1,1
1708732922.7306538,20.598359375,485126,35.123654662446626,1005.390533240498,65.64188762647505,1,1,1
1708732923.7425563,20.6005078125,485825,35.14722448196557,1005.3852992073731,65.68574024688311,1,1,1
1708732924.7542071,20.601875,484778,35.14150927397952,1005.3735311370085,65.78433806686094,1,2,2
1708732925.766092,20.602265625,485126,35.1415457074956,1005.3811759702528,65.72028634723549,1,2,2
1708732926.7780662,20.6059765625,484429,35.14773462715079,1005.383756414675,65.6986663567416,1,2,2
1708732927.7898986,20.6110546875,486878,35.13652287404069,1005.3850755049218,65.68761451095332,1,2,2
1708732928.8018093,20.6126171875,485825,35.14251125272768,1005.3893878081558,65.65148445664356,1,2,2
1708732929.8137517,20.61359375,484429,35.12507505075852,1005.3944908611369,65.6087293737302,1,2,2
1708732930.8257067,20.6153515625,486526,35.13692363728395,1005.3956209841883,65.59926084897427,1,1,1
1708732931.8376408,20.619453125,487582,35.11393754863238,1005.3883345247294,65.66030923899304,1,1,1
1708732932.8494995,20.6258984375,486526,35.114538428953786,1005.3883919401387,65.65982819212459,1,1,1
1708732933.8614502,20.6325390625,485126,35.103474277071456,1005.3922717499923,65.62732180675849,1,2,2
1708732934.8734534,20.639375,485126,35.09827010789059,1005.3912178603398,65.63615164777895,1,2,2
1708732935.8854454,20.6458203125,485825,35.08134784424546,1005.396528510189,65.59165731823768,1,2,2
1708732936.8974516,20.651484375,486176,35.08187560999079,1005.4040611026601,65.52854716639395,1,2,2
1708732937.9094121,20.6551953125,483734,35.06470007823694,1005.3873769507652,65.66833213999506,1,2,2
1708732938.9212286,20.6567578125,485476,35.08236700763781,1005.3811815282392,65.72023978016419,1,2,2
1708732939.9331832,20.65890625,485126,35.07672649644931,1005.382951601459,65.70540939739408,1,2,2
1708732940.945176,20.66125,485126,35.09446781111053,1005.3815391910503,65.71724313610399,1,2,2
1708732941.957135,20.6633984375,488288,35.10050954489796,1005.3763040148839,65.76110565105728,1,2,2
1708732942.9688842,20.6633984375,485126,35.10050954489796,1005.3745527100837,65.77577886293922,1,2,2
1708732943.9808435,20.6637890625,488288,35.08886325810399,1005.3751929491665,65.77041465225352,1,2,2
1708732944.992783,20.667109375,485476,35.077490863288915,1005.3718784111101,65.79818537115553,1,2,2
1708732946.004747,20.671015625,490419,35.077854871717605,1005.3765294374634,65.7592169617572,1,2,2
1708732947.0167248,20.67375,487935,35.06642855982192,1005.3740057501749,65.78036154098054,1,2,2
1708732948.028675,20.678828125,487582,35.066901679368044,1005.3683179881077,65.82801630940783,1,2,2
1708732949.0406075,20.6844921875,483041,35.067429420772335,1005.3705957956103,65.80893173153169,1,2,2
1708732950.0525765,20.689375,489706,35.06204397795479,1005.3698416890944,65.81524999840963,1,2,2
1708732951.064569,20.6950390625,485825,35.056731446836835,1005.3791248487496,65.73747149167684,1,2,2
1708732952.0765517,20.700703125,487230,35.06309947198731,1005.3831538106391,65.703715209194,1,2,2
1708732953.0883818,20.70578125,488288,35.06357266711354,1005.3809681147118,65.7220278456516,1,2,2
1708732954.1001883,20.7094921875,487582,35.0463978308903,1005.3852987031285,65.68574447163503,1,2,2
1708732955.112209,20.713984375,488996,35.04097647864771,1005.3804010419077,65.72677901414158,1,2,2
1708732956.1242008,20.718671875,489706,35.02389484604208,1005.3775747791187,65.75045863508949,1,2,2
1708732957.136286,20.7239453125,487935,35.02438586936665,1005.3739572000827,65.78076831576072,1,2,2
1708732958.1482806,20.730390625,487935,35.01914693888777,1005.3757629800884,65.76563867941573,1,2,2
1708732959.1602345,20.736640625,488996,35.00805120137177,1005.3754970131985,65.7678670681529,1,2,2
1708732960.1722312,20.7426953125,488288,35.002776273162546,1005.3749107771628,65.77277881573721,1,2,2
1708732961.1842513,20.74484375,490062,34.99713788289463,1005.378431775775,65.74327835017647,1,3,3
1708732962.1962657,20.7469921875,485825,34.997337846911975,1005.378449709788,65.74312809138675,1,3,3
1708732963.2082763,20.7489453125,488288,34.980005722680545,1005.3763959947912,65.76033500298598,1,3,3
1708732964.2202685,20.7508984375,488996,34.96851259385545,1005.3743422504627,65.77754218880303,1,2,2
1708732965.232244,20.7524609375,487582,34.96282083165592,1005.3786544998599,65.74141227324353,1,2,2
1708732966.2443266,20.7524609375,489706,34.95114731742257,1005.3786544998599,65.74141227324353,1,2,2
1708732967.2563193,20.75421875,488288,34.93963811545071,1005.3850384032987,65.68792536247025,1,3,3
1708732968.2682643,20.7551953125,491850,34.95140156102795,1005.3883904087063,65.65984102301086,1,3,3
1708732969.280274,20.75421875,491491,34.94547432271742,1005.3902930663172,65.64389988848043,1,3,3
1708732970.2922642,20.751484375,487935,34.93938394410945,1005.3945695264701,65.60807029065805,2,3,3
1708732971.3043199,20.7534375,490419,34.96291165690304,1005.4047766761698,65.52255191269718,2,3,3
1708732972.316254,20.75421875,486176,34.95131075886478,1005.4165663953411,65.42377519643327,2,3,3
1708732973.3282487,20.7559765625,490062,34.968984952240426,1005.4176957317651,65.41431343050179,2,3,3
1708732974.3400218,20.7555859375,488642,34.98062358303431,1005.4258133336159,65.34630308298391,2,3,3
1708732975.3520074,20.75421875,489706,34.99801048774645,1005.4288272901645,65.32105186750825,2,3,3
1708732976.364272,20.7534375,488996,34.98626148160933,1005.4222922134011,65.37580344166676,1,2,2
1708732977.3763103,20.7540234375,488642,34.99215404285406,1005.4215009627077,65.38243264441326,1,2,2
1708732978.3883243,20.7508984375,490419,34.99186320495211,1005.4216339884364,65.38131813700511,1,2,2
1708732979.4003203,20.74953125,487935,34.997574174100826,1005.4316540784927,65.29736882093657,1,3,3
1708732980.4123285,20.748359375,492928,34.99746509919556,1005.4314849834594,65.29878551040575,2,4,4
1708732981.42431,20.74484375,491133,35.002976259778336,1005.434480728143,65.27368699012776,2,4,4
1708732982.4361148,20.74171875,491133,35.002685371713945,1005.4328620384836,65.2872484571455,2,4,4
1708732983.4481304,20.7378125,492928,35.00816029204474,1005.4264598583401,65.34088643200835,2,4,4
1708732984.4601,20.731953125,492928,34.99593819778739,1005.4291170783903,65.3186239973375,2,4,4
1708732985.4721212,20.726484375,492928,34.9895913771217,1005.4429232148593,65.20295567937737,2,4,4
1708732986.4841464,20.721796875,493289,34.994993110875406,1005.4299859854914,65.31134422383731,2,4,4
1708732987.4961455,20.71828125,491850,35.00634229733843,1005.4347326580661,65.27157630958368,2,4,4
1708732988.5082116,20.7145703125,492928,35.00599692240642,1005.4216446207931,65.38122905769555,2,3,3
1708732989.520332,20.7110546875,490419,35.02318564031381,1005.4071253557707,65.50287411230852,2,3,3
1708732990.5323691,20.71046875,491850,35.03480948619405,1005.3991592773117,65.56961597710267,2,3,3
1708732991.5449245,20.711640625,490419,35.04075817706711,1005.3923227472192,65.62689453508035,2,3,3
1708732992.5573876,20.7110546875,491133,35.029024732169745,1005.3826052446796,65.7083113116294,2,3,3
1708732993.5698383,20.708515625,492209,35.04046711703167,1005.3766924584975,65.75785110020638,2,3,3
1708732994.581783,20.701875,493650,35.039848647617546,1005.3745659998805,65.77566751502283,1,3,3
1708732995.593824,20.695234375,493289,35.03339087467511,1005.3741907818477,65.77881126153042,1,3,3
1708732996.605799,20.6880078125,495100,35.02104019959893,1005.372855045919,65.79000266942795,1,3,3
1708732997.617566,20.681171875,494011,35.02040394449004,1005.3669052735801,65.83985273564143,1,2,2
1708732998.6295075,20.67609375,492928,35.01409290997211,1005.370841780891,65.80687074943877,1,2,2
1708732999.6414955,20.6721875,496558,35.00205337531061,1005.3661908412365,65.84583861092807,1,2,2
1708733000.6532383,20.671015625,496558,35.001944363224325,1005.3590161852882,65.90595169589534,2,3,3
1708733001.6649694,20.6684765625,494011,34.99587053983544,1005.3601086872202,65.89679811100066,2,3,3
1708733002.6767838,20.664765625,496558,34.983850911185684,1005.3557778513081,65.93308429477916,2,3,3
1708733003.688696,20.6618359375,495828,34.983578517459776,1005.3492248595385,65.98798919319697,1,2,2
1708733004.7003822,20.660859375,495828,34.96014168728005,1005.3458730033974,66.01607316788568,1,2,2
1708733005.7122755,20.6598828125,496193,34.94837932300625,1005.337267274417,66.08817776559539,1,2,2
1708733006.7241673,20.657734375,496924,34.9365090924747,1005.3372486510419,66.08833380532332,2,2,2
1708733007.735695,20.6565625,497657,34.92473055807523,1005.3405818444735,66.06040600444712,2,2,2
1708733008.7474024,20.6532421875,494374,34.91275359200697,1005.3368912319117,66.09132851455249,2,2,2
1708733009.7592087,20.6501171875,494011,34.9066295834474,1005.3335207206163,66.11956907468313,1,2,2
1708733010.7710426,20.651484375,498393,34.88925587266721,1005.3322589616328,66.1301410157876,1,2,2
1708733011.7828908,20.653046875,497657,34.8777348625395,1005.3278147511409,66.16737795260413,1,2,2
1708733012.7947435,20.6540234375,494736,34.88365830119294,1005.3276640177269,66.1686409128091,1,2,2
1708733013.8062959,20.6567578125,494374,34.87807901428015,1005.3338968182843,66.11641785497812,1,2,2
1708733014.8181329,20.65734375,496558,34.8723006682639,1005.3225981474246,66.21108675061201,1,2,2
1708733015.8300004,20.657734375,495828,34.878169582860586,1005.3302435037303,66.14702802086916,1,2,2
1708733016.8419602,20.6596875,494736,34.89001684328551,1005.324688121385,66.19357528728095,1,2,2
1708733017.853915,20.660859375,495828,34.91929494002672,1005.3178522789459,66.25085151907035,1,2,2
1708733018.8658476,20.663984375,496193,34.925419656485346,1005.310714802172,66.3106554244733,1,2,2
1708733019.8776438,20.6665234375,494011,34.93149027734358,1005.3148760930641,66.27578851659763,1,2,2
1708733020.8896136,20.6696484375,497290,34.92594558519093,1005.3094897786821,66.32091975708272,1,2,2
1708733021.9015594,20.6747265625,492568,34.92641713530734,1005.3090556406615,66.32455735265198,1,2,2
1708733022.9134352,20.6798046875,495463,34.92688871173341,1005.3086213813544,66.3281959657413,1,2,2
1708733023.9250023,20.6833203125,496193,34.93888558636519,1005.3056262764034,66.35329166997245,1,2,2
1708733024.9371111,20.683515625,492568,34.93890373010934,1005.3041950110737,66.36528412966877,1,2,2
1708733025.9491348,20.682734375,495463,34.94466668288035,1005.3099200665433,66.31731442283701,1,2,2
1708733026.9611557,20.6844921875,494736,34.927324036400705,1005.3128008957276,66.29317630693555,1,2,2
1708733027.9732373,20.6860546875,495463,34.92163426658558,1005.3171129981907,66.25704583168957,2,2,2
1708733028.9850607,20.68859375,494736,34.90436667610393,1005.3195228398814,66.23685417561819,2,2,2
1708733029.9970977,20.6883984375,495100,34.892680780682326,1005.3192027470045,66.23953617745694,2,2,2
1708733031.009079,20.68546875,497290,34.88657540963222,1005.3091472728826,66.32378957606957,1,2,2
1708733032.0211139,20.6868359375,494011,34.85753809880697,1005.3131392741736,66.29034107893521,1,2,2
1708733033.03315,20.6868359375,497657,34.851705952591935,1005.3131392741736,66.29034107893521,1,2,2
1708733034.0451157,20.6880078125,498762,34.84598266424467,1005.3133084551904,66.28892353398537,1,2,2
1708733035.057082,20.689375,496924,34.834446187311805,1005.3085436049716,66.32884764601486,1,2,2
1708733036.0690336,20.6895703125,496924,34.828633022190395,1005.3088636941201,66.3261656523903,1,2,2
1708733037.081047,20.688984375,494736,34.828578728939256,1005.3114061688087,66.30486254645653,1,2,2
1708733038.0929968,20.6915234375,494011,34.834645292436626,1005.3050590755873,66.35804419937367,1,2,2
1708733039.1049747,20.688984375,496558,34.84024147372415,1005.295643832859,66.43693406783248,1,2,2
1708733040.1168973,20.682734375,495828,34.810507460517464,1005.29941194491,66.40536116539685,1,2,2
1708733041.128406,20.67765625,498762,34.815867586850416,1005.3121057236204,66.29900106399407,1,2,2
1708733042.1401756,20.6751171875,498025,34.80397185282377,1005.3114471631114,66.30451906021776,1,2,2
1708733043.1522675,20.675703125,495463,34.809856281577645,1005.305402110675,66.35516993607656,1,2,2
1708733044.1652792,20.677265625,499131,34.815831405976546,1005.3062115179818,66.34838798077094,1,2,2
1708733045.1772063,20.6770703125,499131,34.798322742789935,1005.3216534727924,66.21900199534967,1,2,2
1708733046.1891034,20.6762890625,497290,34.79825041145148,1005.323875755863,66.20038192793457,1,1,1
1708733047.2010396,20.67609375,500985,34.798232328713866,1005.3183016479977,66.2470863310342,1,1,1
1708733048.2129571,20.6753125,498762,34.80398993784972,1005.3222752623928,66.21379214072091,1,1,1
1708733049.2250886,20.6751171875,498393,34.78648272786576,1005.327209165519,66.17245201456183,1,1,1
1708733050.2370055,20.67453125,498393,34.78642849536211,1005.3227462002985,66.20984624496246,1,1,1
1708733051.249237,20.674140625,499871,34.78639234055361,1005.3291113274313,66.15651424786061,1,1,1
1708733052.2611916,20.67296875,496924,34.78045465383984,1005.3359473628863,66.09923691823035,1,1,1
1708733053.2731094,20.672578125,496924,34.78041850461679,1005.3388098107217,66.07525331999211,1,1,1
1708733054.285111,20.6731640625,497657,34.78630195421121,1005.3397701254038,66.06720714155479,1,1,1
1708733055.2970362,20.671015625,498025,34.809422190227984,1005.3309950032641,66.14073139572656,1,1,1
1708733056.309002,20.671015625,496193,34.82691390556882,1005.3344976495732,66.11138365558223,1,1,1
1708733057.3209877,20.6716015625,495828,34.82113737998007,1005.3337066370096,66.11801133184932,1,1,1
1708733058.3330076,20.6688671875,498393,34.82671487259603,1005.332727823969,66.12621254240175,1,1,1
1708733059.3452754,20.6659375,496193,34.82644347156843,1005.3261749541781,66.1811174380782,1,1,1
1708733060.357254,20.665546875,497290,34.83223824550519,1005.3150269030475,66.27452490182229,1,1,1
1708733061.36921,20.663984375,498025,34.8320934826292,1005.3124661048174,66.29598147620892,1,1,1
1708733062.3811545,20.660859375,498762,34.83763509374993,1005.3108471019591,66.30954690019331,1,1,1
1708733063.3931181,20.6614453125,498393,34.849352345539145,1005.3153099945744,66.2721529197666,1,1,1
1708733064.4050589,20.66125,496558,34.86683039334647,1005.3132385977988,66.28950885963768,1,2,2
1708733065.4171138,20.66125,494011,34.89599522122245,1005.311487302599,66.30418273638602,1,2,2
1708733066.4290686,20.663984375,498393,34.91375068016885,1005.3089634996296,66.32532939256689,1,2,2
1708733067.4410512,20.6628125,498762,34.91364190119461,1005.3017890118199,66.38544383945431,1,2,2
1708733068.4531012,20.6628125,498025,34.925310847736554,1005.29128122053,66.47348839068313,1,2,2
1708733069.4650593,20.663984375,496924,34.93125448799193,1005.291450479879,66.47207016442867,1,2,2
1708733070.4770715,20.6669140625,497657,34.94319697735673,1005.2857440216652,66.51988475751044,2,2,2
1708733071.4890933,20.6680859375,496924,34.96081323328555,1005.2736540665344,66.62118759833305,2,2,2
1708733072.5011308,20.666328125,497657,34.966486114020356,1005.2707732947904,66.64532599402852,2,2,2
1708733073.5130775,20.6649609375,497657,34.95468684006247,1005.2650300908515,66.69344928287458,1,2,2
1708733074.5250483,20.664765625,499131,34.94299740741978,1005.2612074027247,66.72548036439922,1,2,2
1708733075.5370207,20.6680859375,497657,34.92580049814064,1005.2526383341855,66.79728269136524,1,2,2
1708733076.5496247,20.669453125,496558,34.93176235015487,1005.2601328328982,66.73448442134978,2,2,2
1708733077.5619233,20.6716015625,496924,34.91445777764611,1005.2548971247156,66.77835568341717,2,2,2
1708733078.5736768,20.672578125,498393,34.90288015636249,1005.2494922274622,66.82364481560084,2,2,2
1708733079.5856194,20.6735546875,496558,34.88547005119653,1005.2545952616376,66.78088507261349,2,2,2
1708733080.597656,20.67453125,499871,34.8855606489037,1005.2526929949395,66.79682467393172,2,2,2
1708733081.6096218,20.6753125,498393,34.87979998351857,1005.260978624738,66.72739734482198,2,2,2
1708733082.6214676,20.67765625,497657,34.85668698689639,1005.2560628922225,66.76858742020356,2,2,2
1708733083.6330733,20.68078125,498762,34.851144648220085,1005.2559300885405,66.76970021565617,2,2,2
1708733084.6450655,20.678828125,500242,34.850963590257294,1005.2544806735762,66.78184523593406,2,2,2
1708733085.6570163,20.6770703125,499500,34.84496884820258,1005.2621080033985,66.7179340392507,2,2,2
1708733086.6689198,20.67765625,498762,34.83336024206479,1005.263068240371,66.70988801486004,2,2,2
1708733087.6805758,20.677265625,500613,34.8333240462974,1005.2641794185467,66.70057723064994,2,2,2
1708733088.6922863,20.678828125,499500,34.83346883029893,1005.2614860341941,66.72314565129597,1,2,2
1708733089.704022,20.681953125,497290,34.83958980323064,1005.2613532405101,66.72425835811515,1,2,2
1708733090.7157435,20.684296875,498762,34.83980702113622,1005.2564373892013,66.76544941646702,1,2,2
1708733091.727436,20.6860546875,499131,34.83996993823534,1005.2575667010184,66.75598663637697,1,2,2
1708733092.7392957,20.688984375,499131,34.82274769988756,1005.2501082426041,66.8184830440299,1,2,2
1708733093.7509265,20.6915234375,497290,34.82881400221767,1005.250766416217,66.81296801709257,1,2,2
1708733094.762644,20.6950390625,498762,34.834971110956744,1005.2582790669002,66.75001755274273,1,2,2
1708733095.7744951,20.6997265625,493650,34.84123717860373,1005.2572037953131,66.75902751115702,1,2,2
1708733096.7863219,20.70578125,494011,34.841798445843466,1005.2548660528062,66.77861604299495,1,2,2
1708733097.7983181,20.711640625,496193,34.84817364695172,1005.2662194813624,66.68348315792225,1,2,2
1708733098.8100557,20.7192578125,495828,34.84887995262383,1005.2646905267426,66.69629455563285,1,2,2
1708733099.8219173,20.7255078125,494374,34.85529193852869,1005.2661752567583,66.68385372396018,1,2,2
1708733100.833867,20.728046875,494736,34.878859489051294,1005.2755904996319,66.60496198179192,1,2,2
1708733101.8457687,20.7294140625,493289,34.89065380221736,1005.2725765130516,66.63021656549051,1,2,2
1708733102.8576484,20.733515625,492568,34.92604266358256,1005.2687888994253,66.66195355728624,1,2,2
1708733103.8695478,20.73703125,492209,34.98473491226663,1005.2640409900358,66.70173715037983,1,2,2
1708733104.8816228,20.73703125,491491,35.048963518699026,1005.2552834914834,66.77511821672525,1,2,2
1708733105.893939,20.7341015625,494011,35.089577444931166,1005.2715005731312,66.63923202020611,1,2,2
1708733106.9058065,20.7309765625,495828,35.118497598108284,1005.2803914714699,66.56473414390771,1,2,2
1708733107.9173195,20.729609375,493289,35.147587243200306,1005.2886599017629,66.49545247888754,1,2,2
1708733108.9291165,20.729609375,492209,35.153431377453956,1005.2956658269269,66.43674977989346,1,2,2
1708733109.9411366,20.7305859375,491491,35.20028400265388,1005.3025206322824,66.37931363550027,1,2,2
1708733110.953079,20.7325390625,490776,35.23554745009739,1005.3057213553147,66.35249501173709,1,2,2
1708733111.965112,20.73703125,490419,35.25935986661967,1005.3095800240824,66.32016360078649,1,2,2
1708733112.9771106,20.7426953125,489351,35.259890248434786,1005.3118560514102,66.30109303590544,1,2,2
1708733113.989057,20.7477734375,492928,35.26036579119603,1005.3149233014152,66.27539296471737,1,2,2
1708733115.0010014,20.7520703125,490419,35.243223262299836,1005.3149586664674,66.27509664612025,1,2,2
1708733116.0129395,20.7565625,488996,35.21440654444842,1005.3100593477301,66.31614740149683,1,2,2
1708733117.024841,20.7602734375,491133,35.20306033296351,1005.3056311903337,66.35325049656211,1,2,2
1708733118.0367942,20.763203125,490776,35.168259442015355,1005.2999226832569,66.40108171086062,1,2,2
1708733119.0487711,20.7641796875,491850,35.13328395772185,1005.2962682514221,66.43170207603858,1,2,2
1708733120.0607142,20.76671875,492209,35.13352107192796,1005.3004290064542,66.39683925240753,1,2,2
1708733121.072659,20.769453125,491850,35.104560096406566,1005.2961518704645,66.43267722976802,1,2,2
1708733122.0846617,20.7731640625,490419,35.0932214074537,1005.2969781351331,66.42575397651791,1,2,2
1708733123.0965996,20.777265625,491133,35.06439529150729,1005.3019476804897,66.3841143638831,1,2,2
1708733124.1085823,20.781171875,491133,35.05307751544913,1005.2995906680417,66.40386365179675,1,2,2
1708733125.1204977,20.78390625,490776,35.0533324303268,1005.2953132565501,66.43970396178302,1,1,1
1708733126.132275,20.7868359375,492209,35.03608402298674,1005.2983623768826,66.41415545606459,1,1,1
1708733127.1440377,20.7880078125,492568,35.03619323335941,1005.3002826789628,66.39806532345645,1,1,1
1708733128.1559384,20.7899609375,494011,35.01885565549332,1005.2947249495708,66.44463337899221,1,1,1
1708733129.1677608,20.7872265625,492209,35.024440534786045,1005.2919959200822,66.4674999152955,1,1,1
1708733130.179646,20.7833203125,494011,35.024076608142884,1005.2926014770657,66.4624259493881,1,1,1
1708733131.191533,20.7821484375,492928,35.0122885863504,1005.2906811792682,66.4785161456574,1,1,2
1708733132.202831,20.7805859375,493289,35.01214306167053,1005.2881207838705,66.49996976543885,1,1,2
1708733133.2148724,20.7805859375,490776,35.023821868767286,1005.2846175426463,66.52932358666138,1,1,2
