Time,Latitude,Longitude,counts
1713000984.9,0,0,61.0
1713000986.93,0,0,57.0
1713000988.91,0,0,66.0
1713000990.92,0,0,70.0
1713000992.92,0,0,73.0
1713000994.89,0,0,73.0
1713000996.91,0,0,61.0
1713000998.91,0,0,70.0
1713001000.91,0,0,59.0
1713001002.91,0,0,63.0
1713001004.89,0,0,63.0
1713001006.91,0,0,74.5
1713001008.91,0,0,62.5
1713001010.91,0,0,74.0
1713001012.89,0,0,74.0
1713001014.91,0,0,82.0
1713001016.91,0,0,66.5
1713001018.91,0,0,64.5
1713001020.91,0,0,62.5
1713001022.89,0,0,62.5
1713001024.91,0,0,63.5
1713001026.91,0,0,66.0
1713001028.91,0,0,66.0
1713001030.92,0,0,70.0
1713001032.92,0,0,70.0
1713001034.92,0,0,62.5
1713001036.91,0,0,65.5
1713001038.92,0,0,63.5
1713001040.89,0,0,63.5
1713001042.91,0,0,60.5
1713001044.91,0,0,67.5
1713001046.91,0,0,70.0
1713001048.91,0,0,60.0
1713001050.89,0,0,60.0
1713001052.91,0,0,67.5
1713001054.91,0,0,64.0
1713001056.92,0,0,74.0
1713001058.9,0,0,74.0
1713001060.91,0,0,60.0
1713001062.91,0,0,66.0
1713001064.91,0,0,56.5
1713001066.91,0,0,72.0
1713001068.89,0,0,72.0
1713001070.91,0,0,62.5
1713001072.91,0,0,70.0
1713001074.92,0,0,64.5
1713001076.91,0,0,55.5
1713001078.89,0,0,55.5
1713001080.92,0,0,63.5
1713001082.91,0,0,58.5
1713001084.91,0,0,63.0
1713001086.89,0,0,63.0
1713001088.91,0,0,62.5
1713001090.91,0,0,67.5
1713001092.91,0,0,77.5
1713001094.91,0,0,59.0
1713001096.89,0,0,59.0
1713001098.91,0,0,69.5
1713001100.91,0,0,60.5
1713001102.91,0,0,65.0
1713001104.91,0,0,60.0
1713001106.89,0,0,60.0
1713001108.92,0,0,73.0
1713001110.92,0,0,62.0
1713001112.92,0,0,67.5
1713001114.89,0,0,67.5
1713001116.92,0,0,64.0
1713001118.92,0,0,61.0
1713001120.91,0,0,66.0
1713001122.92,0,0,77.5
1713001124.9,0,0,77.5
1713001126.91,0,0,71.5
1713001128.91,0,0,71.5
1713001130.91,0,0,57.0
1713001132.89,0,0,57.0
1713001134.92,0,0,70.0
1713001136.91,0,0,66.5
1713001138.91,0,0,75.0
1713001140.92,0,0,77.0
1713001142.91,0,0,77.0
1713001144.91,0,0,66.0
1713001146.91,0,0,62.5
1713001148.91,0,0,66.5
1713001150.91,0,0,58.5
1713001152.89,0,0,58.5
1713001154.91,0,0,67.5
1713001156.91,0,0,67.5
1713001158.92,0,0,69.5
1713001160.89,0,0,69.5
1713001162.91,0,0,56.5
1713001164.91,0,0,57.5
1713001166.92,0,0,76.0
1713001168.92,0,0,70.5
1713001170.89,0,0,70.5
1713001172.91,0,0,75.0
1713001174.91,0,0,63.5
1713001176.92,0,0,60.0
1713001178.91,0,0,63.0
1713001180.91,0,0,63.0
1713001182.91,0,0,62.5
1713001184.91,0,0,53.0
1713001186.92,0,0,66.0
1713001188.89,0,0,66.0
1713001190.92,0,0,59.5
1713001192.91,0,0,71.0
1713001194.91,0,0,55.0
1713001196.92,0,0,66.5
1713001198.91,0,0,66.5
1713001200.91,0,0,68.0
1713001202.91,0,0,66.0
1713001204.91,0,0,62.5
1713001206.89,0,0,62.5
1713001208.91,0,0,67.5
1713001210.91,0,0,62.5
1713001212.91,0,0,73.0
1713001214.91,0,0,64.5
1713001216.89,0,0,64.5
1713001218.91,0,0,66.5
1713001220.91,0,0,70.0
1713001222.91,0,0,64.5
1713001224.91,0,0,71.0
1713001226.89,0,0,71.0
1713001228.91,0,0,74.5
1713001230.91,0,0,59.5
1713001232.91,0,0,63.0
1713001234.89,0,0,63.0
1713001236.91,0,0,58.5
1713001238.92,0,0,69.5
1713001240.91,0,0,70.0
1713001242.91,0,0,61.5
1713001244.89,0,0,61.5
1713001246.91,0,0,61.5
1713001248.92,0,0,65.5
1713001250.91,0,0,69.5
1713001252.91,0,0,72.0
1713001254.89,0,0,72.0
1713001256.91,0,0,69.0
1713001258.91,0,0,72.5
1713001260.91,0,0,62.5
1713001262.9,0,0,62.5
1713001264.91,0,0,74.5
1713001266.91,0,0,67.0
1713001268.91,0,0,68.5
1713001270.91,0,0,72.0
1713001272.89,0,0,72.0
1713001274.91,0,0,64.0
1713001276.91,0,0,66.5
1713001278.91,0,0,61.0
1713001280.9,0,0,61.0
1713001282.91,0,0,69.5
1713001284.91,0,0,63.0
1713001286.91,0,0,65.0
1713001288.91,0,0,56.5
1713001290.89,0,0,56.5
1713001292.91,0,0,70.5
1713001294.91,0,0,63.0
1713001296.91,0,0,69.0
1713001298.91,0,0,65.5
1713001300.89,0,0,65.5
1713001302.91,0,0,70.5
1713001304.91,0,0,67.0
1713001306.91,0,0,59.5
1713001308.89,0,0,59.5
1713001310.92,0,0,59.5
1713001312.91,0,0,66.0
1713001314.91,0,0,65.0
1713001316.92,0,0,63.0
1713001318.89,0,0,63.0
1713001320.92,0,0,69.0
1713001322.91,0,0,62.0
1713001324.92,0,0,71.5
1713001326.91,0,0,66.0
1713001328.9,0,0,66.0
1713001330.91,0,0,70.5
1713001332.91,0,0,72.5
1713001334.91,0,0,63.0
1713001336.89,0,0,63.0
1713001338.91,0,0,71.0
1713001340.91,0,0,58.0
1713001342.91,0,0,63.0
1713001344.91,0,0,65.0
1713001346.9,0,0,65.0
1713001348.92,0,0,59.0
1713001350.92,0,0,62.0
1713001352.91,0,0,68.5
1713001354.89,0,0,68.5
1713001356.92,0,0,69.0
1713001358.91,0,0,68.5
1713001360.91,0,0,55.5
1713001362.91,0,0,61.0
1713001364.89,0,0,61.0
1713001366.91,0,0,66.0
1713001368.91,0,0,66.5
1713001370.91,0,0,68.0
1713001372.91,0,0,68.0
1713001374.9,0,0,68.0
1713001376.91,0,0,66.0
1713001378.92,0,0,69.0
1713001380.91,0,0,67.5
1713001382.89,0,0,67.5
1713001384.91,0,0,68.5
1713001386.91,0,0,75.5
1713001388.91,0,0,74.5
1713001390.91,0,0,65.5
1713001392.9,0,0,65.5
1713001394.91,0,0,61.5
1713001396.91,0,0,60.0
1713001398.91,0,0,61.5
1713001400.91,0,0,61.5
1713001402.89,0,0,61.5
1713001404.91,0,0,67.5
1713001406.91,0,0,69.0
1713001408.92,0,0,67.0
1713001410.89,0,0,67.0
1713001412.92,0,0,73.5
1713001414.91,0,0,68.0
1713001416.91,0,0,75.0
1713001418.91,0,0,67.0
1713001420.92,0,0,67.0
1713001422.91,0,0,60.0
1713001424.92,0,0,66.5
1713001426.91,0,0,69.0
1713001428.89,0,0,69.0
1713001430.92,0,0,74.5
1713001432.91,0,0,75.0
1713001434.92,0,0,71.0
1713001436.91,0,0,65.5
1713001438.89,0,0,65.5
1713001440.92,0,0,59.0
1713001442.91,0,0,74.5
1713001444.91,0,0,56.0
1713001446.92,0,0,71.0
1713001448.89,0,0,71.0
1713001450.91,0,0,65.5
1713001452.91,0,0,64.5
1713001454.91,0,0,60.5
1713001456.89,0,0,60.5
1713001458.91,0,0,56.5
1713001460.91,0,0,71.5
1713001462.92,0,0,60.0
1713001464.92,0,0,69.0
1713001466.89,0,0,69.0
1713001468.92,0,0,71.0
1713001470.92,0,0,62.5
1713001472.92,0,0,65.5
1713001474.9,0,0,65.5
1713001476.91,0,0,53.0
1713001478.92,0,0,64.0
1713001480.92,0,0,69.5
1713001482.91,0,0,61.0
1713001484.9,0,0,61.0
1713001486.91,0,0,74.0
1713001488.92,0,0,62.5
1713001490.91,0,0,72.5
1713001492.91,0,0,61.0
1713001494.9,0,0,61.0
1713001496.91,0,0,57.5
1713001498.91,0,0,61.0
1713001500.92,0,0,74.5
1713001502.89,0,0,74.5
1713001504.91,0,0,69.0
1713001506.91,0,0,62.5
1713001508.91,0,0,73.5
1713001510.91,0,0,61.5
1713001512.89,0,0,61.5
1713001514.92,0,0,78.0
1713001516.91,0,0,68.5
1713001518.91,0,0,60.0
1713001520.91,0,0,72.5
1713001522.91,0,0,72.5
1713001524.91,0,0,63.0
1713001526.91,0,0,64.0
1713001528.91,0,0,59.0
1713001530.9,0,0,59.0
1713001532.91,0,0,63.5
1713001534.91,0,0,68.5
1713001536.91,0,0,63.5
1713001538.91,0,0,77.5
1713001540.89,0,0,77.5
1713001542.91,0,0,78.0
1713001544.91,0,0,61.5
1713001546.91,0,0,69.0
1713001548.9,0,0,69.0
1713001550.91,0,0,58.5
1713001552.91,0,0,56.0
1713001554.91,0,0,61.0
1713001556.91,0,0,72.5
1713001558.92,0,0,72.5
1713001560.91,0,0,61.0
1713001562.91,0,0,75.5
1713001564.91,0,0,64.5
1713001566.91,0,0,70.0
1713001568.91,0,0,70.0
1713001570.92,0,0,59.0
1713001572.91,0,0,71.0
1713001574.91,0,0,63.5
1713001576.89,0,0,63.5
1713001578.91,0,0,59.5
1713001580.91,0,0,59.0
1713001582.91,0,0,70.0
1713001584.91,0,0,64.0
1713001586.9,0,0,64.0
1713001588.91,0,0,62.5
1713001590.91,0,0,58.0
1713001592.91,0,0,73.5
1713001594.91,0,0,67.5
1713001596.89,0,0,67.5
1713001598.92,0,0,79.0
1713001600.91,0,0,54.0
1713001602.91,0,0,66.0
1713001604.89,0,0,66.0
1713001606.92,0,0,75.5
1713001608.92,0,0,72.0
1713001610.91,0,0,61.5
1713001612.91,0,0,64.5
1713001614.89,0,0,64.5
1713001616.91,0,0,65.0
1713001618.91,0,0,65.0
1713001620.91,0,0,70.0
1713001622.9,0,0,70.0
1713001624.92,0,0,68.0
1713001626.92,0,0,68.5
1713001628.91,0,0,66.0
1713001630.91,0,0,67.0
1713001632.9,0,0,67.0
1713001634.91,0,0,63.5
1713001636.91,0,0,69.0
1713001638.91,0,0,76.5
1713001640.91,0,0,66.0
1713001642.89,0,0,66.0
1713001644.91,0,0,70.5
1713001646.91,0,0,59.5
1713001648.91,0,0,63.0
1713001650.89,0,0,63.0
1713001652.91,0,0,74.0
1713001654.91,0,0,62.0
1713001656.91,0,0,71.0
1713001658.91,0,0,70.0
1713001660.89,0,0,70.0
1713001662.91,0,0,62.5
1713001664.91,0,0,69.5
1713001666.91,0,0,60.0
1713001668.92,0,0,70.0
1713001670.89,0,0,70.0
1713001672.92,0,0,67.5
1713001674.91,0,0,70.5
1713001676.91,0,0,66.5
1713001678.89,0,0,66.5
1713001680.92,0,0,69.5
1713001682.91,0,0,53.5
1713001684.91,0,0,60.0
1713001686.92,0,0,64.5
1713001688.9,0,0,64.5
1713001690.91,0,0,62.5
1713001692.91,0,0,56.0
1713001694.91,0,0,75.0
1713001696.9,0,0,75.0
1713001698.91,0,0,65.5
1713001700.91,0,0,74.0
1713001702.91,0,0,62.0
1713001704.91,0,0,68.5
1713001706.89,0,0,68.5
1713001708.91,0,0,62.5
1713001710.91,0,0,73.5
1713001712.91,0,0,68.5
1713001714.91,0,0,66.0
1713001716.91,0,0,66.0
1713001718.91,0,0,64.5
1713001720.92,0,0,67.5
1713001722.91,0,0,71.0
1713001724.89,0,0,71.0
1713001726.91,0,0,62.0
1713001728.91,0,0,64.5
1713001730.91,0,0,72.0
1713001732.91,0,0,74.0
1713001734.91,0,0,74.0
1713001736.91,0,0,64.0
1713001738.91,0,0,77.5
1713001740.91,0,0,63.0
1713001742.9,0,0,63.0
1713001744.91,0,0,65.5
1713001746.91,0,0,59.0
1713001748.92,0,0,65.5
1713001750.92,0,0,70.0
1713001752.89,0,0,70.0
1713001754.92,0,0,66.0
1713001756.91,0,0,62.0
1713001758.92,0,0,68.5
1713001760.92,0,0,73.0
1713001762.9,0,0,73.0
1713001764.92,0,0,65.5
1713001766.91,0,0,60.0
1713001768.91,0,0,64.0
1713001770.89,0,0,64.0
1713001772.91,0,0,63.0
1713001774.91,0,0,64.0
1713001776.91,0,0,70.0
1713001778.91,0,0,69.0
1713001780.91,0,0,69.0
1713001782.91,0,0,61.0
1713001784.91,0,0,65.5
1713001786.91,0,0,55.5
1713001788.91,0,0,72.5
1713001790.89,0,0,72.5
1713001792.92,0,0,68.0
1713001794.91,0,0,63.0
1713001796.91,0,0,63.5
1713001798.89,0,0,63.5
1713001800.91,0,0,67.0
1713001802.91,0,0,62.5
1713001804.91,0,0,53.5
1713001806.91,0,0,67.0
1713001808.89,0,0,67.0
1713001810.92,0,0,70.0
1713001812.92,0,0,65.0
1713001814.91,0,0,67.0
1713001816.89,0,0,67.0
1713001818.92,0,0,78.0
1713001820.92,0,0,72.5
1713001822.91,0,0,70.0
1713001824.92,0,0,63.0
1713001826.91,0,0,63.0
1713001828.91,0,0,64.5
1713001830.91,0,0,65.0
1713001832.91,0,0,72.5
1713001834.91,0,0,63.0
1713001836.89,0,0,63.0
1713001838.91,0,0,64.0
1713001840.91,0,0,60.5
1713001842.91,0,0,72.5
1713001844.89,0,0,72.5
1713001846.91,0,0,66.0
1713001848.91,0,0,77.0
1713001850.91,0,0,52.0
1713001852.91,0,0,74.5
1713001854.89,0,0,74.5
1713001856.91,0,0,72.5
1713001858.91,0,0,76.0
1713001860.91,0,0,63.0
1713001862.91,0,0,64.5
1713001864.92,0,0,64.5
1713001866.91,0,0,68.0
1713001868.91,0,0,70.0
1713001870.91,0,0,66.5
1713001872.89,0,0,66.5
1713001874.91,0,0,68.5
1713001876.91,0,0,54.0
1713001878.91,0,0,61.0
1713001880.91,0,0,69.0
1713001882.89,0,0,69.0
1713001884.92,0,0,57.0
1713001886.91,0,0,71.0
1713001888.91,0,0,69.5
1713001890.89,0,0,69.5
1713001892.91,0,0,54.5
1713001894.91,0,0,71.0
1713001896.91,0,0,67.0
1713001898.92,0,0,76.0
1713001900.89,0,0,76.0
1713001902.91,0,0,71.5
1713001904.91,0,0,61.0
1713001906.91,0,0,69.0
1713001908.91,0,0,64.5
1713001910.9,0,0,64.5
1713001912.91,0,0,70.0
1713001914.92,0,0,66.5
1713001916.91,0,0,62.5
1713001918.91,0,0,62.5
1713001920.91,0,0,63.0
1713001922.91,0,0,67.0
1713001924.91,0,0,72.0
1713001926.91,0,0,66.0
1713001928.91,0,0,66.0
1713001930.92,0,0,69.0
1713001932.92,0,0,66.5
1713001934.91,0,0,58.0
1713001936.89,0,0,58.0
1713001938.91,0,0,73.0
1713001940.91,0,0,66.5
1713001942.91,0,0,67.5
1713001944.91,0,0,71.5
1713001946.89,0,0,71.5
1713001948.92,0,0,66.5
1713001950.91,0,0,70.5
1713001952.91,0,0,68.0
1713001954.91,0,0,62.5
1713001956.91,0,0,62.5
1713001958.91,0,0,69.0
1713001960.91,0,0,62.5
1713001962.91,0,0,75.5
1713001964.89,0,0,75.5
1713001966.91,0,0,61.5
1713001968.91,0,0,68.0
1713001970.91,0,0,71.5
1713001972.91,0,0,55.0
1713001974.89,0,0,55.0
1713001976.91,0,0,77.0
1713001978.91,0,0,66.0
1713001980.91,0,0,67.5
1713001982.91,0,0,66.5
1713001984.9,0,0,66.5
1713001986.91,0,0,59.5
1713001988.91,0,0,58.0
1713001990.91,0,0,75.5
1713001992.89,0,0,75.5
1713001994.91,0,0,66.0
1713001996.91,0,0,73.5
1713001998.92,0,0,62.5
1713002000.91,0,0,65.5
1713002002.89,0,0,65.5
1713002004.92,0,0,67.5
1713002006.92,0,0,62.5
1713002008.92,0,0,60.5
1713002010.92,0,0,68.5
1713002012.9,0,0,68.5
1713002014.91,0,0,69.0
1713002016.91,0,0,58.0
1713002018.91,0,0,74.5
1713002020.89,0,0,74.5
1713002022.91,0,0,59.5
1713002024.91,0,0,65.5
1713002026.91,0,0,53.5
1713002028.92,0,0,68.0
1713002030.89,0,0,68.0
1713002032.91,0,0,64.0
1713002034.91,0,0,66.0
1713002036.92,0,0,67.0
1713002038.89,0,0,67.0
1713002040.92,0,0,66.0
1713002042.91,0,0,68.0
1713002044.92,0,0,63.0
1713002046.91,0,0,64.5
1713002048.89,0,0,64.5
1713002050.91,0,0,66.0
1713002052.91,0,0,76.5
1713002054.91,0,0,67.0
1713002056.91,0,0,72.5
1713002058.9,0,0,72.5
1713002060.92,0,0,62.0
1713002062.92,0,0,59.5
1713002064.91,0,0,62.5
1713002066.89,0,0,62.5
1713002068.91,0,0,73.5
1713002070.91,0,0,70.5
1713002072.91,0,0,74.0
1713002074.91,0,0,62.0
1713002076.89,0,0,62.0
1713002078.91,0,0,60.5
1713002080.91,0,0,64.5
1713002082.91,0,0,68.0
1713002084.89,0,0,68.0
1713002086.91,0,0,62.0
1713002088.92,0,0,64.0
1713002090.91,0,0,82.5
1713002092.91,0,0,62.5
1713002094.9,0,0,62.5
1713002096.91,0,0,59.0
1713002098.91,0,0,74.5
1713002100.91,0,0,70.5
1713002102.91,0,0,66.0
1713002104.89,0,0,66.0
1713002106.91,0,0,71.0
1713002108.91,0,0,61.5
1713002110.92,0,0,74.0
1713002112.89,0,0,74.0
1713002114.92,0,0,65.5
1713002116.91,0,0,69.5
1713002118.91,0,0,69.0
1713002120.91,0,0,67.5
1713002122.89,0,0,67.5
1713002124.91,0,0,65.5
1713002126.91,0,0,67.0
1713002128.91,0,0,67.5
1713002130.91,0,0,53.0
1713002132.89,0,0,53.0
1713002134.92,0,0,65.5
1713002136.91,0,0,74.0
1713002138.91,0,0,66.0
1713002140.91,0,0,66.0
1713002142.91,0,0,66.0
1713002144.91,0,0,68.5
1713002146.91,0,0,77.5
1713002148.91,0,0,60.5
1713002150.9,0,0,60.5
1713002152.91,0,0,72.5
1713002154.91,0,0,62.5
1713002156.91,0,0,61.5
1713002158.9,0,0,61.5
1713002160.93,0,0,70.0
1713002162.92,0,0,66.5
1713002164.93,0,0,74.0
1713002166.92,0,0,69.0
1713002168.9,0,0,69.0
1713002170.92,0,0,63.5
1713002172.91,0,0,65.5
1713002174.91,0,0,59.0
1713002176.92,0,0,61.0
1713002178.89,0,0,61.0
1713002180.91,0,0,61.0
1713002182.91,0,0,62.0
1713002184.91,0,0,75.0
1713002186.89,0,0,75.0
1713002188.91,0,0,65.5
1713002190.91,0,0,64.0
1713002192.91,0,0,61.0
1713002194.92,0,0,75.0
1713002196.89,0,0,75.0
1713002198.92,0,0,62.5
1713002200.91,0,0,70.5
1713002202.91,0,0,61.5
1713002204.92,0,0,63.0
1713002206.91,0,0,63.0
1713002208.91,0,0,67.5
1713002210.91,0,0,79.5
1713002212.91,0,0,79.0
1713002214.89,0,0,79.0
1713002216.91,0,0,69.5
1713002218.91,0,0,62.0
1713002220.91,0,0,64.0
1713002222.91,0,0,76.0
1713002224.9,0,0,76.0
1713002226.91,0,0,60.0
1713002228.91,0,0,70.0
1713002230.91,0,0,68.0
1713002232.9,0,0,68.0
1713002234.91,0,0,76.5
1713002236.91,0,0,67.0
1713002238.91,0,0,70.0
1713002240.91,0,0,66.0
1713002242.91,0,0,66.0
1713002244.91,0,0,66.5
1713002246.92,0,0,59.5
1713002248.91,0,0,62.0
1713002250.91,0,0,73.0
1713002252.92,0,0,73.0
1713002254.91,0,0,73.0
1713002256.92,0,0,60.5
1713002258.92,0,0,64.5
1713002260.89,0,0,64.5
1713002262.91,0,0,67.5
1713002264.92,0,0,66.5
1713002266.91,0,0,58.5
1713002268.92,0,0,71.0
1713002270.89,0,0,71.0
1713002272.91,0,0,62.5
1713002274.91,0,0,61.0
1713002276.91,0,0,71.5
1713002278.91,0,0,63.5
1713002280.89,0,0,63.5
1713002282.91,0,0,71.5
1713002284.91,0,0,68.0
1713002286.91,0,0,72.0
1713002288.91,0,0,72.0
1713002290.91,0,0,69.5
1713002292.91,0,0,72.5
1713002294.91,0,0,62.5
1713002296.91,0,0,69.5
1713002298.91,0,0,69.5
1713002300.91,0,0,70.0
1713002302.92,0,0,66.5
1713002304.92,0,0,67.0
1713002306.89,0,0,67.0
1713002308.91,0,0,72.5
1713002310.92,0,0,63.5
1713002312.92,0,0,64.5
1713002314.91,0,0,55.5
1713002316.89,0,0,55.5
1713002318.91,0,0,68.0
1713002320.91,0,0,62.5
1713002322.91,0,0,56.5
1713002324.89,0,0,56.5
1713002326.92,0,0,65.0
1713002328.91,0,0,70.0
1713002330.91,0,0,65.5
1713002332.91,0,0,62.5
1713002334.89,0,0,62.5
1713002336.92,0,0,60.0
1713002338.91,0,0,65.0
1713002340.91,0,0,77.0
1713002342.91,0,0,66.5
1713002344.89,0,0,66.5
1713002346.92,0,0,67.0
1713002348.91,0,0,70.5
1713002350.91,0,0,65.0
1713002352.9,0,0,65.0
1713002354.91,0,0,63.5
1713002356.92,0,0,71.5
1713002358.92,0,0,67.0
1713002360.91,0,0,72.0
1713002362.89,0,0,72.0
1713002364.91,0,0,70.5
1713002366.92,0,0,69.5
1713002368.91,0,0,73.0
1713002370.92,0,0,68.5
1713002372.89,0,0,68.5
1713002374.91,0,0,70.0
1713002376.92,0,0,75.5
1713002378.91,0,0,68.0
1713002380.89,0,0,68.0
1713002382.91,0,0,72.0
1713002384.91,0,0,75.5
1713002386.92,0,0,65.0
1713002388.91,0,0,67.0
1713002390.9,0,0,67.0
1713002392.92,0,0,63.5
1713002394.91,0,0,72.0
1713002396.92,0,0,62.5
1713002398.89,0,0,62.5
1713002400.92,0,0,72.0
1713002402.91,0,0,71.5
1713002404.91,0,0,61.5
1713002406.94,0,0,64.0
1713002408.89,0,0,64.0
1713002410.92,0,0,64.0
1713002412.91,0,0,73.0
1713002414.91,0,0,62.0
1713002416.92,0,0,75.0
1713002418.89,0,0,75.0
1713002420.92,0,0,64.0
1713002422.91,0,0,75.0
1713002424.91,0,0,57.0
1713002426.9,0,0,57.0
1713002428.91,0,0,56.5
1713002430.91,0,0,64.5
1713002432.91,0,0,64.0
1713002434.91,0,0,72.5
1713002436.89,0,0,72.5
1713002438.91,0,0,63.5
1713002440.91,0,0,79.5
1713002442.91,0,0,66.5
1713002444.89,0,0,66.5
1713002446.92,0,0,69.0
1713002448.92,0,0,66.0
1713002450.91,0,0,67.0
1713002452.91,0,0,54.5
1713002454.89,0,0,54.5
1713002456.92,0,0,62.5
1713002458.91,0,0,59.0
1713002460.91,0,0,75.0
1713002462.91,0,0,66.5
1713002464.89,0,0,66.5
1713002466.92,0,0,76.0
1713002468.92,0,0,62.5
1713002470.91,0,0,68.5
1713002472.89,0,0,68.5
1713002474.91,0,0,68.5
1713002476.92,0,0,63.0
1713002478.91,0,0,62.5
1713002480.91,0,0,56.5
1713002482.89,0,0,56.5
1713002484.91,0,0,61.5
1713002486.92,0,0,72.0
1713002488.91,0,0,70.5
1713002490.91,0,0,67.5
1713002492.9,0,0,67.5
1713002494.91,0,0,69.0
1713002496.91,0,0,66.5
1713002498.91,0,0,73.5
1713002500.89,0,0,73.5
1713002502.91,0,0,68.5
1713002504.92,0,0,63.0
1713002506.91,0,0,69.0
1713002508.92,0,0,65.5
1713002510.89,0,0,65.5
1713002512.92,0,0,66.5
1713002514.91,0,0,52.0
1713002516.91,0,0,64.5
1713002518.89,0,0,64.5
1713002520.92,0,0,57.5
1713002522.92,0,0,75.0
1713002524.91,0,0,59.0
1713002526.92,0,0,68.5
1713002528.89,0,0,68.5
1713002530.92,0,0,57.5
1713002532.91,0,0,70.0
1713002534.92,0,0,63.0
1713002536.92,0,0,71.5
1713002538.89,0,0,71.5
1713002540.91,0,0,64.5
1713002542.91,0,0,67.0
1713002544.91,0,0,65.5
1713002546.89,0,0,65.5
1713002548.91,0,0,73.0
1713002550.92,0,0,73.0
1713002552.92,0,0,65.5
1713002554.91,0,0,80.0
1713002556.93,0,0,80.0
1713002558.91,0,0,70.0
1713002560.92,0,0,64.5
1713002562.91,0,0,67.5
1713002564.89,0,0,67.5
1713002566.91,0,0,59.5
1713002568.92,0,0,63.0
1713002570.91,0,0,57.0
1713002572.91,0,0,72.5
1713002574.9,0,0,72.5
1713002576.91,0,0,69.0
1713002578.91,0,0,62.5
1713002580.91,0,0,69.0
1713002582.91,0,0,57.5
1713002584.91,0,0,57.5
1713002586.91,0,0,67.0
1713002588.91,0,0,65.5
1713002590.91,0,0,83.5
1713002592.9,0,0,83.5
1713002594.91,0,0,71.0
1713002596.91,0,0,67.5
1713002598.91,0,0,65.0
1713002600.92,0,0,72.0
1713002602.89,0,0,72.0
1713002604.91,0,0,58.5
1713002606.91,0,0,65.5
1713002608.91,0,0,63.5
1713002610.89,0,0,63.5
1713002612.92,0,0,71.0
1713002614.92,0,0,58.5
1713002616.91,0,0,55.5
1713002618.91,0,0,72.0
1713002620.91,0,0,72.0
1713002622.91,0,0,65.5
1713002624.91,0,0,82.0
1713002626.91,0,0,84.5
1713002628.91,0,0,53.5
1713002630.89,0,0,53.5
1713002632.91,0,0,64.5
1713002634.91,0,0,68.0
1713002636.92,0,0,69.5
1713002638.89,0,0,69.5
1713002640.91,0,0,66.5
1713002642.91,0,0,63.0
1713002644.91,0,0,59.0
1713002646.91,0,0,67.0
1713002648.9,0,0,67.0
1713002650.91,0,0,69.5
1713002652.91,0,0,55.0
1713002654.91,0,0,67.0
1713002656.91,0,0,62.5
1713002658.89,0,0,62.5
1713002660.92,0,0,61.5
1713002662.91,0,0,65.5
1713002664.91,0,0,66.5
1713002666.89,0,0,66.5
1713002668.91,0,0,65.0
1713002670.91,0,0,66.5
1713002672.91,0,0,66.0
1713002674.91,0,0,66.0
1713002676.89,0,0,66.0
1713002678.91,0,0,63.0
1713002680.91,0,0,63.0
1713002682.91,0,0,69.0
1713002684.89,0,0,69.0
1713002686.92,0,0,53.5
1713002688.92,0,0,70.0
1713002690.91,0,0,72.0
1713002692.91,0,0,66.0
1713002694.9,0,0,66.0
1713002696.91,0,0,62.5
1713002698.91,0,0,70.0
1713002700.91,0,0,66.5
1713002702.91,0,0,58.0
1713002704.89,0,0,58.0
1713002706.92,0,0,68.5
1713002708.93,0,0,65.0
1713002710.91,0,0,65.0
1713002712.89,0,0,65.0
1713002714.91,0,0,67.0
1713002716.91,0,0,70.0
1713002718.92,0,0,66.0
1713002720.91,0,0,66.0
1713002722.9,0,0,66.0
1713002724.92,0,0,57.0
1713002726.91,0,0,69.5
1713002728.92,0,0,63.0
1713002730.91,0,0,65.0
1713002732.91,0,0,65.0
1713002734.91,0,0,65.0
1713002736.91,0,0,69.0
1713002738.91,0,0,80.5
1713002740.89,0,0,80.5
1713002742.91,0,0,68.5
1713002744.91,0,0,61.0
1713002746.91,0,0,73.5
1713002748.91,0,0,68.0
1713002750.91,0,0,68.0
1713002752.92,0,0,61.5
1713002754.91,0,0,74.0
1713002756.91,0,0,66.5
1713002758.89,0,0,66.5
1713002760.91,0,0,68.5
1713002762.91,0,0,72.0
1713002764.92,0,0,65.5
1713002766.92,0,0,50.0
1713002768.89,0,0,50.0
1713002770.93,0,0,65.5
1713002772.91,0,0,61.5
1713002774.91,0,0,63.0
1713002776.91,0,0,61.0
1713002778.9,0,0,61.0
1713002780.91,0,0,68.0
1713002782.91,0,0,67.0
1713002784.91,0,0,67.5
1713002786.89,0,0,67.5
1713002788.91,0,0,74.5
1713002790.92,0,0,65.0
1713002792.91,0,0,62.5
1713002794.91,0,0,60.0
1713002796.9,0,0,60.0
1713002798.92,0,0,53.5
