Time,Latitude,Longitude,counts
1712991614.0,0,0,28.0
1712991615.97,0,0,28.0
1712991618.0,0,0,40.0
1712991620.0,0,0,35.0
1712991622.0,0,0,44.5
1712991623.98,0,0,44.5
1712991626.0,0,0,38.5
1712991628.0,0,0,25.5
1712991630.0,0,0,34.5
1712991632.0,0,0,37.0
1712991633.98,0,0,37.0
1712991636.0,0,0,33.0
1712991638.0,0,0,36.5
1712991640.0,0,0,38.0
1712991642.0,0,0,38.5
1712991643.98,0,0,38.5
1712991646.0,0,0,35.5
1712991648.0,0,0,40.5
1712991649.99,0,0,39.5
1712991651.98,0,0,39.5
1712991654.0,0,0,36.5
1712991656.0,0,0,36.5
1712991658.0,0,0,45.0
1712991660.0,0,0,42.5
1712991661.99,0,0,42.5
1712991664.0,0,0,41.0
1712991666.0,0,0,32.5
1712991668.0,0,0,41.0
1712991670.0,0,0,38.5
1712991671.97,0,0,38.5
1712991674.0,0,0,32.5
1712991676.0,0,0,33.0
1712991678.0,0,0,33.0
1712991679.98,0,0,33.0
1712991682.0,0,0,38.5
1712991684.0,0,0,38.0
1712991686.0,0,0,40.0
1712991688.0,0,0,32.5
1712991689.97,0,0,32.5
1712991692.0,0,0,33.5
1712991694.0,0,0,40.0
1712991696.0,0,0,34.0
1712991697.98,0,0,34.0
1712991700.0,0,0,35.0
1712991702.0,0,0,37.5
1712991704.0,0,0,41.5
1712991706.0,0,0,37.0
1712991707.98,0,0,37.0
1712991710.0,0,0,37.5
1712991712.0,0,0,39.5
1712991714.0,0,0,46.0
1712991716.0,0,0,37.5
1712991717.97,0,0,37.5
1712991720.0,0,0,40.5
1712991722.0,0,0,41.0
1712991724.0,0,0,37.5
1712991725.98,0,0,37.5
1712991728.0,0,0,47.5
1712991730.0,0,0,33.0
1712991732.0,0,0,35.0
1712991733.99,0,0,44.0
1712991735.98,0,0,44.0
1712991738.0,0,0,33.5
1712991740.0,0,0,37.0
1712991742.0,0,0,38.0
1712991744.0,0,0,30.0
1712991745.98,0,0,30.0
1712991748.0,0,0,37.5
1712991750.0,0,0,37.5
1712991752.0,0,0,30.0
1712991753.97,0,0,30.0
1712991756.0,0,0,35.5
1712991758.0,0,0,42.5
1712991760.0,0,0,36.5
1712991762.0,0,0,34.5
1712991763.98,0,0,34.5
1712991766.0,0,0,36.0
1712991768.0,0,0,35.0
1712991770.0,0,0,39.0
1712991772.0,0,0,37.0
1712991773.98,0,0,37.0
1712991776.0,0,0,32.0
1712991778.0,0,0,35.5
1712991780.0,0,0,33.5
1712991781.99,0,0,33.5
1712991784.0,0,0,39.5
1712991786.0,0,0,43.5
1712991788.0,0,0,39.5
1712991790.0,0,0,37.0
1712991791.97,0,0,37.0
1712991794.0,0,0,40.0
1712991796.0,0,0,35.5
1712991798.0,0,0,41.5
1712991800.0,0,0,35.5
1712991801.97,0,0,35.5
1712991804.0,0,0,36.0
1712991806.0,0,0,29.5
1712991807.99,0,0,36.0
1712991809.99,0,0,36.0
1712991812.0,0,0,33.0
1712991814.0,0,0,40.5
1712991816.0,0,0,35.5
1712991817.99,0,0,38.0
1712991819.98,0,0,38.0
1712991822.0,0,0,47.5
1712991824.0,0,0,32.0
1712991826.0,0,0,39.5
1712991827.98,0,0,39.5
1712991830.0,0,0,41.0
1712991832.0,0,0,40.5
1712991834.0,0,0,36.5
1712991836.0,0,0,29.0
1712991837.98,0,0,29.0
1712991840.0,0,0,30.0
1712991842.0,0,0,42.0
1712991844.0,0,0,37.0
1712991845.99,0,0,38.0
1712991847.97,0,0,38.0
1712991850.0,0,0,36.5
1712991852.0,0,0,30.0
1712991854.0,0,0,36.5
1712991855.98,0,0,36.5
1712991858.02,0,0,41.5
1712991860.0,0,0,28.5
1712991862.0,0,0,34.0
1712991864.0,0,0,34.5
1712991865.97,0,0,34.5
1712991868.0,0,0,34.0
1712991870.0,0,0,35.0
1712991872.0,0,0,33.5
1712991874.0,0,0,33.5
1712991875.97,0,0,33.5
1712991878.0,0,0,41.0
1712991880.0,0,0,33.5
1712991882.0,0,0,38.0
1712991883.97,0,0,38.0
1712991886.0,0,0,32.0
1712991888.0,0,0,31.0
1712991890.0,0,0,37.0
1712991892.0,0,0,32.0
1712991893.97,0,0,32.0
1712991896.0,0,0,43.5
1712991898.0,0,0,34.5
1712991900.0,0,0,39.0
1712991901.97,0,0,39.0
1712991904.0,0,0,37.0
1712991906.0,0,0,40.0
1712991908.0,0,0,45.5
1712991910.0,0,0,37.5
1712991911.97,0,0,37.5
1712991914.0,0,0,37.0
1712991916.0,0,0,39.0
1712991918.0,0,0,36.5
1712991920.0,0,0,36.0
1712991921.97,0,0,36.0
1712991924.0,0,0,40.5
1712991926.0,0,0,36.0
1712991928.0,0,0,30.5
1712991929.98,0,0,30.5
1712991932.0,0,0,35.0
1712991934.0,0,0,38.0
1712991936.0,0,0,32.5
1712991938.0,0,0,33.5
1712991939.97,0,0,33.5
1712991942.0,0,0,35.5
1712991944.03,0,0,30.5
1712991946.0,0,0,40.0
1712991947.99,0,0,41.5
1712991949.98,0,0,41.5
1712991952.0,0,0,30.0
1712991954.0,0,0,37.0
1712991956.0,0,0,36.0
1712991957.99,0,0,37.5
1712991959.97,0,0,37.5
1712991962.0,0,0,35.0
1712991964.0,0,0,41.5
1712991966.0,0,0,46.0
1712991967.98,0,0,46.0
1712991970.0,0,0,37.0
1712991972.0,0,0,47.5
1712991974.0,0,0,37.5
1712991976.0,0,0,31.0
1712991977.97,0,0,31.0
1712991980.0,0,0,34.5
1712991982.0,0,0,39.5
1712991984.0,0,0,31.5
1712991986.0,0,0,46.5
1712991987.97,0,0,46.5
1712991990.0,0,0,36.5
1712991992.0,0,0,31.5
1712991994.0,0,0,38.5
1712991995.97,0,0,38.5
1712991998.0,0,0,33.0
1712991999.99,0,0,39.5
1712992002.0,0,0,37.5
1712992004.0,0,0,37.0
1712992006.01,0,0,37.0
1712992008.0,0,0,40.0
1712992010.0,0,0,46.0
1712992012.0,0,0,31.5
1712992014.0,0,0,35.5
1712992015.98,0,0,35.5
1712992018.0,0,0,37.5
1712992020.0,0,0,37.5
1712992021.99,0,0,39.5
1712992023.97,0,0,39.5
1712992026.0,0,0,39.5
1712992028.0,0,0,40.5
1712992030.0,0,0,33.5
1712992032.0,0,0,40.5
1712992033.98,0,0,40.5
1712992036.0,0,0,37.0
1712992038.0,0,0,41.5
1712992039.99,0,0,41.5
1712992041.97,0,0,41.5
1712992044.0,0,0,38.0
1712992046.0,0,0,37.0
1712992048.0,0,0,35.0
1712992050.0,0,0,41.0
1712992051.99,0,0,41.0
1712992054.0,0,0,31.0
1712992055.99,0,0,44.0
1712992058.0,0,0,39.5
1712992060.0,0,0,34.0
1712992061.99,0,0,34.0
1712992064.0,0,0,31.5
1712992066.0,0,0,36.0
1712992068.0,0,0,42.0
1712992069.97,0,0,42.0
1712992072.0,0,0,40.0
1712992074.0,0,0,34.0
1712992076.0,0,0,40.0
1712992078.0,0,0,29.5
1712992079.97,0,0,29.5
1712992081.99,0,0,35.5
1712992084.0,0,0,34.0
1712992086.0,0,0,40.0
1712992088.0,0,0,43.0
1712992089.97,0,0,43.0
1712992092.0,0,0,36.0
1712992094.0,0,0,37.0
1712992096.0,0,0,35.5
1712992097.97,0,0,35.5
1712992100.0,0,0,37.5
1712992102.0,0,0,33.5
1712992104.0,0,0,32.5
1712992106.0,0,0,36.5
1712992107.98,0,0,36.5
1712992110.0,0,0,45.0
1712992112.0,0,0,32.0
1712992114.05,0,0,39.5
1712992115.99,0,0,48.0
1712992117.97,0,0,48.0
1712992120.0,0,0,34.5
1712992122.0,0,0,42.0
1712992124.0,0,0,39.0
1712992125.97,0,0,39.0
1712992128.0,0,0,36.5
1712992130.0,0,0,39.0
1712992132.0,0,0,37.0
1712992134.0,0,0,41.5
1712992135.97,0,0,41.5
1712992138.0,0,0,37.5
1712992140.0,0,0,36.0
1712992141.99,0,0,37.0
1712992143.98,0,0,37.0
1712992146.0,0,0,33.5
1712992148.0,0,0,40.5
1712992149.99,0,0,37.5
1712992152.0,0,0,44.0
1712992153.97,0,0,44.0
1712992156.0,0,0,33.0
1712992158.0,0,0,37.5
1712992160.01,0,0,32.0
1712992162.0,0,0,39.0
1712992163.98,0,0,39.0
1712992166.0,0,0,38.5
1712992168.0,0,0,34.5
1712992170.0,0,0,38.0
1712992171.97,0,0,38.0
1712992174.0,0,0,37.0
1712992176.0,0,0,26.0
1712992178.0,0,0,40.5
1712992180.0,0,0,44.0
1712992181.97,0,0,44.0
1712992184.0,0,0,35.5
1712992186.0,0,0,45.0
1712992188.0,0,0,44.5
1712992190.0,0,0,35.0
1712992191.98,0,0,35.0
1712992194.0,0,0,33.5
1712992195.99,0,0,39.5
1712992198.0,0,0,34.0
1712992199.99,0,0,34.0
1712992202.0,0,0,39.0
1712992204.0,0,0,34.0
1712992206.0,0,0,31.0
1712992208.0,0,0,38.5
1712992209.99,0,0,38.5
1712992212.0,0,0,45.0
1712992214.0,0,0,35.0
1712992216.0,0,0,38.5
1712992217.98,0,0,38.5
1712992220.0,0,0,33.5
1712992222.0,0,0,30.0
1712992224.0,0,0,39.5
1712992225.99,0,0,39.0
1712992227.98,0,0,39.0
1712992230.0,0,0,44.0
1712992232.0,0,0,42.0
1712992234.0,0,0,36.0
1712992235.99,0,0,32.5
1712992237.97,0,0,32.5
1712992240.0,0,0,33.0
1712992242.0,0,0,38.5
1712992244.0,0,0,35.0
1712992245.97,0,0,35.0
1712992248.0,0,0,40.5
1712992250.0,0,0,38.0
1712992252.0,0,0,43.5
1712992254.0,0,0,37.0
1712992255.97,0,0,37.0
1712992258.0,0,0,30.5
1712992260.0,0,0,38.5
1712992262.0,0,0,37.5
1712992263.99,0,0,31.5
1712992265.98,0,0,31.5
1712992268.0,0,0,39.5
1712992270.0,0,0,36.5
1712992272.0,0,0,29.5
1712992273.97,0,0,29.5
1712992276.0,0,0,37.5
1712992278.0,0,0,26.5
1712992279.99,0,0,33.5
1712992282.0,0,0,35.0
1712992283.99,0,0,35.0
1712992286.0,0,0,40.0
1712992288.0,0,0,37.0
1712992290.0,0,0,35.5
1712992291.97,0,0,35.5
1712992294.0,0,0,40.5
1712992296.0,0,0,37.5
1712992297.99,0,0,40.0
1712992300.0,0,0,31.0
1712992301.97,0,0,31.0
1712992304.0,0,0,42.5
1712992306.0,0,0,39.0
1712992308.0,0,0,42.5
1712992310.0,0,0,34.5
1712992311.98,0,0,34.5
1712992314.0,0,0,37.5
1712992316.0,0,0,34.5
1712992318.0,0,0,33.5
1712992319.97,0,0,33.5
1712992322.0,0,0,40.5
1712992324.0,0,0,35.0
1712992326.0,0,0,31.5
1712992328.0,0,0,32.5
1712992329.97,0,0,32.5
1712992332.0,0,0,35.0
1712992334.0,0,0,36.0
1712992336.0,0,0,44.0
1712992338.0,0,0,42.0
1712992339.99,0,0,42.0
1712992342.0,0,0,32.5
1712992344.0,0,0,36.0
1712992346.0,0,0,36.0
1712992347.97,0,0,36.0
1712992350.0,0,0,35.5
1712992352.0,0,0,35.5
1712992354.0,0,0,38.0
1712992356.0,0,0,34.5
1712992357.99,0,0,34.5
1712992360.0,0,0,34.5
1712992362.0,0,0,39.0
1712992364.0,0,0,36.5
1712992365.99,0,0,42.5
1712992367.97,0,0,42.5
1712992370.0,0,0,39.5
1712992372.0,0,0,41.5
1712992374.0,0,0,31.5
1712992375.97,0,0,31.5
1712992378.0,0,0,33.0
1712992380.0,0,0,41.0
1712992382.0,0,0,40.5
1712992384.0,0,0,43.0
1712992385.98,0,0,43.0
1712992388.0,0,0,39.0
1712992390.0,0,0,40.0
1712992392.0,0,0,39.0
1712992393.98,0,0,39.0
1712992396.0,0,0,32.5
1712992398.0,0,0,35.0
1712992400.0,0,0,39.0
1712992402.0,0,0,44.0
1712992403.98,0,0,44.0
1712992406.0,0,0,38.5
1712992408.0,0,0,32.5
1712992410.0,0,0,35.0
1712992412.0,0,0,34.0
1712992413.99,0,0,34.0
1712992416.0,0,0,32.5
1712992418.0,0,0,32.0
1712992420.0,0,0,34.5
1712992421.98,0,0,34.5
1712992424.0,0,0,41.5
1712992425.99,0,0,34.0
1712992427.99,0,0,36.5
1712992430.0,0,0,35.0
1712992431.97,0,0,35.0
1712992433.99,0,0,37.0
1712992436.0,0,0,37.5
1712992438.0,0,0,31.5
1712992440.0,0,0,43.0
1712992441.97,0,0,43.0
1712992444.0,0,0,38.5
1712992446.0,0,0,34.0
1712992447.99,0,0,38.5
1712992449.97,0,0,38.5
1712992452.0,0,0,36.5
1712992453.99,0,0,31.0
1712992456.0,0,0,35.5
1712992458.0,0,0,32.5
1712992459.98,0,0,32.5
1712992462.01,0,0,38.5
1712992463.99,0,0,30.5
1712992466.0,0,0,33.0
1712992467.99,0,0,29.0
1712992469.98,0,0,29.0
1712992472.0,0,0,37.0
1712992474.0,0,0,31.5
1712992476.0,0,0,42.0
1712992477.97,0,0,42.0
1712992480.0,0,0,37.0
1712992482.0,0,0,39.5
1712992484.0,0,0,38.5
1712992486.0,0,0,34.5
1712992487.97,0,0,34.5
1712992490.0,0,0,30.5
1712992492.0,0,0,43.5
1712992494.0,0,0,38.5
1712992495.97,0,0,38.5
1712992498.0,0,0,37.0
1712992500.0,0,0,41.0
1712992502.0,0,0,39.5
1712992504.0,0,0,29.5
1712992505.99,0,0,29.5
1712992508.0,0,0,39.0
1712992510.0,0,0,38.5
1712992512.0,0,0,32.5
1712992514.0,0,0,35.0
1712992515.97,0,0,35.0
1712992518.0,0,0,34.5
1712992520.0,0,0,32.5
1712992522.0,0,0,37.0
1712992523.97,0,0,37.0
1712992526.0,0,0,33.0
1712992528.0,0,0,32.0
1712992530.0,0,0,38.5
1712992532.0,0,0,35.5
1712992533.98,0,0,35.5
1712992536.0,0,0,41.5
1712992538.0,0,0,33.0
1712992540.0,0,0,36.5
1712992542.0,0,0,36.0
1712992543.97,0,0,36.0
1712992546.0,0,0,38.0
1712992548.0,0,0,41.0
1712992550.0,0,0,35.0
1712992551.97,0,0,35.0
1712992554.0,0,0,41.0
1712992556.0,0,0,41.5
1712992558.0,0,0,34.5
1712992560.0,0,0,38.5
1712992561.97,0,0,38.5
1712992564.0,0,0,41.0
1712992566.0,0,0,41.5
1712992568.0,0,0,35.0
1712992570.0,0,0,31.5
1712992571.97,0,0,31.5
1712992574.0,0,0,42.0
1712992576.0,0,0,40.5
1712992578.0,0,0,43.5
1712992579.97,0,0,43.5
1712992582.0,0,0,40.0
1712992584.0,0,0,38.0
1712992586.0,0,0,37.0
1712992588.0,0,0,36.5
1712992589.97,0,0,36.5
1712992592.0,0,0,40.5
1712992594.0,0,0,34.0
1712992596.0,0,0,31.5
1712992597.98,0,0,31.5
1712992600.0,0,0,33.0
1712992602.0,0,0,38.5
1712992604.0,0,0,32.0
1712992606.0,0,0,32.5
1712992607.99,0,0,32.5
1712992610.0,0,0,43.5
1712992612.0,0,0,38.0
1712992614.0,0,0,44.0
1712992615.99,0,0,36.0
1712992617.97,0,0,36.0
1712992620.0,0,0,32.0
1712992622.0,0,0,38.0
1712992624.0,0,0,35.0
1712992625.97,0,0,35.0
1712992628.0,0,0,39.5
1712992629.99,0,0,31.5
1712992632.0,0,0,32.5
1712992634.0,0,0,25.5
1712992635.97,0,0,25.5
1712992638.0,0,0,39.5
1712992640.0,0,0,30.5
1712992642.0,0,0,29.0
1712992644.0,0,0,29.5
1712992645.97,0,0,29.5
1712992647.99,0,0,36.5
1712992649.99,0,0,40.0
1712992651.99,0,0,40.0
1712992653.97,0,0,40.0
1712992655.99,0,0,37.5
1712992658.0,0,0,39.5
1712992660.0,0,0,35.5
1712992662.0,0,0,46.5
1712992663.97,0,0,46.5
1712992666.0,0,0,32.5
1712992668.0,0,0,29.0
1712992670.0,0,0,46.0
1712992672.0,0,0,43.0
1712992673.97,0,0,43.0
1712992676.0,0,0,34.0
1712992678.0,0,0,37.0
1712992679.99,0,0,34.5
1712992681.97,0,0,34.5
1712992684.0,0,0,37.0
1712992686.0,0,0,31.0
1712992688.0,0,0,42.5
1712992690.0,0,0,30.0
1712992691.97,0,0,30.0
1712992694.0,0,0,36.5
1712992696.0,0,0,36.5
1712992698.0,0,0,29.5
1712992700.0,0,0,33.0
1712992701.97,0,0,33.0
1712992704.0,0,0,39.0
1712992706.0,0,0,35.5
1712992708.0,0,0,42.0
1712992709.98,0,0,42.0
1712992712.01,0,0,38.0
1712992714.0,0,0,33.5
1712992716.0,0,0,32.0
1712992718.0,0,0,42.5
1712992719.98,0,0,42.5
1712992722.0,0,0,31.0
1712992724.0,0,0,42.5
1712992726.0,0,0,40.5
1712992728.0,0,0,39.0
1712992729.99,0,0,39.0
1712992732.0,0,0,38.5
1712992734.0,0,0,45.0
1712992736.0,0,0,41.5
1712992737.98,0,0,41.5
1712992740.0,0,0,34.5
1712992742.0,0,0,40.0
1712992744.0,0,0,36.0
1712992746.0,0,0,32.0
1712992747.98,0,0,32.0
1712992750.0,0,0,36.5
1712992752.0,0,0,42.0
1712992754.0,0,0,41.0
1712992755.99,0,0,38.0
1712992757.98,0,0,38.0
1712992760.0,0,0,30.5
1712992762.0,0,0,42.5
1712992764.01,0,0,40.0
1712992765.97,0,0,40.0
1712992768.0,0,0,29.5
1712992770.0,0,0,42.5
1712992772.0,0,0,32.5
1712992774.0,0,0,41.5
1712992775.98,0,0,41.5
1712992778.0,0,0,36.5
1712992780.0,0,0,39.5
1712992782.0,0,0,39.0
1712992784.0,0,0,40.5
1712992785.97,0,0,40.5
1712992788.0,0,0,36.0
1712992789.99,0,0,45.5
1712992792.0,0,0,41.0
1712992793.97,0,0,41.0
1712992796.0,0,0,26.5
1712992798.0,0,0,37.0
1712992800.0,0,0,29.0
1712992802.0,0,0,38.0
1712992803.98,0,0,38.0
1712992806.0,0,0,28.0
1712992808.0,0,0,43.0
1712992810.0,0,0,39.0
1712992811.99,0,0,32.0
1712992813.97,0,0,32.0
1712992816.0,0,0,47.0
1712992818.0,0,0,38.5
1712992820.0,0,0,34.0
1712992821.97,0,0,34.0
1712992823.99,0,0,45.0
1712992826.0,0,0,32.0
1712992828.0,0,0,35.5
1712992830.0,0,0,39.0
1712992831.98,0,0,39.0
1712992834.0,0,0,42.0
1712992836.0,0,0,37.0
1712992838.0,0,0,40.0
1712992839.98,0,0,40.0
1712992842.0,0,0,42.0
1712992844.0,0,0,40.5
1712992846.0,0,0,37.0
1712992848.0,0,0,33.0
1712992849.97,0,0,33.0
1712992852.0,0,0,35.5
1712992854.0,0,0,42.5
1712992856.0,0,0,36.5
1712992858.0,0,0,43.0
1712992859.99,0,0,43.0
1712992862.0,0,0,37.0
1712992864.0,0,0,36.5
1712992866.0,0,0,36.0
1712992867.98,0,0,36.0
1712992870.0,0,0,35.5
1712992872.0,0,0,37.5
1712992874.0,0,0,38.5
1712992876.0,0,0,39.0
1712992877.98,0,0,39.0
1712992880.0,0,0,36.5
1712992882.0,0,0,35.5
1712992884.0,0,0,35.5
1712992886.01,0,0,35.5
1712992887.97,0,0,35.5
1712992890.0,0,0,38.0
1712992891.99,0,0,39.0
1712992894.0,0,0,37.0
1712992895.97,0,0,37.0
1712992898.0,0,0,41.5
1712992900.0,0,0,34.5
1712992901.99,0,0,45.0
1712992904.0,0,0,37.5
1712992905.97,0,0,37.5
1712992908.0,0,0,33.5
1712992910.0,0,0,31.5
1712992911.99,0,0,35.5
1712992913.99,0,0,38.5
1712992915.97,0,0,38.5
1712992918.0,0,0,35.0
1712992919.99,0,0,38.0
1712992922.0,0,0,43.0
1712992923.97,0,0,43.0
1712992926.0,0,0,37.0
1712992928.0,0,0,30.5
1712992930.0,0,0,35.5
1712992932.0,0,0,38.0
1712992934.0,0,0,38.0
1712992936.0,0,0,32.5
1712992938.0,0,0,41.5
1712992940.0,0,0,37.0
1712992941.98,0,0,37.0
1712992944.0,0,0,37.0
1712992946.0,0,0,37.5
1712992948.0,0,0,33.5
1712992949.99,0,0,36.5
1712992951.99,0,0,36.5
1712992954.0,0,0,40.0
1712992956.0,0,0,33.5
1712992958.0,0,0,37.0
1712992960.0,0,0,35.5
1712992962.0,0,0,35.5
1712992964.0,0,0,39.5
1712992966.0,0,0,39.5
1712992968.0,0,0,33.0
1712992969.98,0,0,33.0
1712992972.01,0,0,34.0
1712992974.0,0,0,40.0
1712992976.0,0,0,37.5
1712992978.0,0,0,37.5
1712992979.97,0,0,37.5
1712992982.0,0,0,33.0
1712992984.0,0,0,37.5
1712992986.0,0,0,54.0
1712992988.0,0,0,34.0
1712992989.97,0,0,34.0
1712992992.0,0,0,38.0
1712992994.0,0,0,32.5
1712992996.0,0,0,33.0
1712992997.97,0,0,33.0
1712993000.0,0,0,36.0
1712993002.0,0,0,47.5
1712993004.0,0,0,35.5
1712993006.0,0,0,31.0
1712993007.98,0,0,31.0
1712993010.01,0,0,37.5
1712993012.0,0,0,33.5
1712993014.0,0,0,34.0
1712993015.99,0,0,29.0
1712993017.98,0,0,29.0
1712993020.0,0,0,21.0
1712993022.0,0,0,45.0
1712993024.0,0,0,45.0
1712993025.97,0,0,45.0
1712993028.0,0,0,36.0
1712993030.0,0,0,35.5
1712993031.99,0,0,43.0
1712993034.0,0,0,42.0
1712993035.99,0,0,42.0
1712993038.0,0,0,35.5
1712993040.0,0,0,38.5
1712993042.0,0,0,38.5
1712993043.97,0,0,38.5
1712993045.99,0,0,39.0
1712993048.0,0,0,37.5
1712993050.0,0,0,39.0
1712993052.0,0,0,36.0
1712993053.98,0,0,36.0
1712993056.0,0,0,43.0
1712993058.0,0,0,38.5
1712993060.0,0,0,35.0
1712993062.0,0,0,41.0
1712993064.01,0,0,41.0
1712993066.01,0,0,33.0
1712993068.0,0,0,38.5
1712993070.0,0,0,34.0
1712993071.98,0,0,34.0
1712993073.99,0,0,39.5
1712993076.0,0,0,39.5
1712993078.0,0,0,36.0
1712993080.0,0,0,34.5
1712993081.97,0,0,34.5
1712993084.0,0,0,40.0
1712993086.0,0,0,45.5
1712993088.0,0,0,34.0
1712993090.0,0,0,34.5
1712993091.97,0,0,34.5
1712993094.0,0,0,42.0
1712993096.0,0,0,39.0
1712993098.0,0,0,37.0
1712993099.97,0,0,37.0
1712993102.0,0,0,36.0
1712993104.0,0,0,37.5
1712993106.0,0,0,41.5
1712993108.0,0,0,36.0
1712993109.98,0,0,36.0
1712993112.0,0,0,35.5
1712993114.0,0,0,30.0
1712993116.0,0,0,35.0
1712993118.0,0,0,37.0
1712993119.97,0,0,37.0
1712993122.0,0,0,33.0
1712993124.0,0,0,29.0
1712993126.0,0,0,38.0
